7.947999877929687500e+02,7.889880981445312500e+02,4.105996398925781250e+02,3.596864929199218750e+02,1.870192527770996094e+01,1.999691575765609741e-01,5.821712493896484375e+00,0.000000000000000000e+00,6.254731750488281250e+01,1.359426593780517578e+01,9.020532965660095215e-01,1.910697221755981445e-01,2.548295259475708008e-01,3.755099475383758545e-01,3.319993913173675537e-01,1.762572288513183594e+01,1.750140953063964844e+01,1.746840858459472656e+01,1.748728370666503906e+01
7.947999877929687500e+02,7.292435913085937500e+02,4.793799743652343750e+02,2.299506378173828125e+02,1.991302108764648438e+01,3.322187960147857666e-01,6.802243041992187500e+01,0.000000000000000000e+00,5.781318283081054688e+01,1.733822631835937500e+01,7.430384755134582520e-01,2.423139810562133789e-01,3.046920001506805420e-01,3.867966830730438232e-01,3.559552729129791260e-01,1.845819664001464844e+01,1.829528617858886719e+01,1.825876235961914062e+01,1.828130531311035156e+01
7.947999877929687500e+02,7.055574340820312500e+02,4.694837646484375000e+02,2.161641845703125000e+02,1.990948486328125000e+01,2.888728678226470947e-01,5.816700363159179688e+01,4.598247760441154242e-04,5.593432235717773438e+01,1.903563690185546875e+01,6.665732860565185547e-01,2.355690598487854004e-01,2.926027476787567139e-01,3.809153139591217041e-01,3.483981788158416748e-01,1.852705955505371094e+01,1.838030052185058594e+01,1.825939941406250000e+01,1.830840492248535156e+01
7.947999877929687500e+02,5.761736450195312500e+02,4.009519042968750000e+02,1.540648193359375000e+02,2.115694236755371094e+01,3.782716765999794006e-02,8.060972322709858418e-05,1.617523345947265625e+02,4.567943954467773438e+01,2.645241355895996094e+01,1.021800518035888672e+00,1.309205740690231323e-01,2.680837810039520264e-01,2.996724247932434082e-01,2.804263532161712646e-01,1.925343322753906250e+01,1.912870025634765625e+01,1.899739265441894531e+01,1.904834938049316406e+01
7.947999877929687500e+02,5.869733886718750000e+02,4.012668151855468750e+02,1.646036987304687500e+02,2.110287857055664062e+01,3.579854592680931091e-02,6.707592547172680497e-05,1.513060455322265625e+02,4.653553771972656250e+01,2.575101661682128906e+01,1.006038308143615723e+00,1.302044689655303955e-01,2.666613459587097168e-01,2.987594604492187500e-01,2.793933153152465820e-01,1.920134162902832031e+01,1.907989120483398438e+01,1.895179748535156250e+01,1.900149345397949219e+01
7.947999877929687500e+02,6.205469360351562500e+02,4.178432617187500000e+02,1.817310180664062500e+02,2.097258758544921875e+01,9.565967135131359100e-03,4.239556801621802151e-05,1.307882843017578125e+02,4.919551086425781250e+01,2.346861839294433594e+01,1.042881011962890625e+00,1.293564140796661377e-01,2.507143318653106689e-01,2.780402898788452148e-01,2.612150013446807861e-01,1.909956741333007812e+01,1.900477790832519531e+01,1.887831306457519531e+01,1.892573928833007812e+01
7.947999877929687500e+02,6.466840209960937500e+02,4.614900817871093750e+02,1.641847381591796875e+02,2.100921821594238281e+01,8.795112371444702148e-03,3.048840881092473865e-05,1.121694030761718750e+02,5.126765823364257812e+01,2.170913505554199219e+01,9.944977760314941406e-01,1.243359223008155823e-01,2.471771836280822754e-01,2.742304205894470215e-01,2.573973238468170166e-01,1.915180778503417969e+01,1.905121231079101562e+01,1.891631507873535156e+01,1.896686744689941406e+01
7.947999877929687500e+02,6.673223876953125000e+02,4.863016662597656250e+02,1.600333709716796875e+02,2.098732757568359375e+01,8.062127977609634399e-03,2.424875128781422973e-05,1.005431900024414062e+02,5.290431594848632812e+01,2.031468963623046875e+01,9.656099677085876465e-01,1.218299344182014465e-01,2.424413561820983887e-01,2.704327404499053955e-01,2.534391582012176514e-01,1.916013336181640625e+01,1.905846977233886719e+01,1.892079353332519531e+01,1.897232246398925781e+01
7.947999877929687500e+02,6.944391479492187500e+02,5.397402954101562500e+02,1.336421661376953125e+02,2.105665779113769531e+01,7.329098414629697800e-03,1.439721108908997849e-05,7.034310150146484375e+01,5.505231094360351562e+01,1.851137351989746094e+01,9.148444533348083496e-01,1.148841008543968201e-01,2.396606802940368652e-01,2.659780085086822510e-01,2.492586523294448853e-01,1.924750518798828125e+01,1.913660621643066406e+01,1.898948860168457031e+01,1.904470062255859375e+01
