6.975458429669967320e-01
7.376860019092310594e-01
8.473265237431819585e-01
7.842363443159956482e-01
7.452359346802851503e-01
7.197890229038736987e-01
7.111676775525294092e-01
7.084298396700662304e-01
7.058924407841662418e-01
6.917144793140094228e-01
6.479189627946064789e-01
5.523348806002116307e-01
4.249470365092967716e-01
4.159699538942721597e-01
3.373944020243125896e-01
3.101809732421239030e-01
3.682511737144421038e-01
