8.643264204030200182e-02
8.299881232802468201e-02
7.171171238490078870e-02
3.579474489302807150e-02
7.999494603978399287e-02
9.571797242228478886e-02
8.765213621241189912e-02
7.773803726106046086e-02
6.785326229276307519e-02
6.008029306923098195e-02
5.572546691088283571e-02
5.473131996045327297e-02
5.514801929726282498e-02
5.401112726222216665e-02
5.878107595525968593e-02
6.999782035553801796e-02
8.167772117963509326e-02
