8.185646350888603484e-01,7.740677619382297925e-01,7.598927144155187552e-01,7.599213615934671262e-01,7.599524626331966015e-01,7.599820510418808794e-01,7.600001179351048020e-01,7.600116405130968866e-01,7.600172545786514355e-01,7.600190961564653458e-01,7.600212685904835785e-01,7.600216028973767468e-01,7.600437662858028354e-01,7.599022013548624166e-01,7.599173177997493589e-01
8.290846678632439737e-01,8.023420947947790260e-01,7.570440179911511747e-01,7.571835664897813567e-01,7.572577122234086522e-01,7.572877726214914951e-01,7.573204058358878887e-01,7.573452695546303293e-01,7.573619847216663814e-01,7.573696321905539763e-01,7.573732915693854872e-01,7.573714040541612569e-01,7.574039521585389512e-01,7.572377148260116542e-01,7.567908934802104470e-01
8.288139934418964350e-01,8.213576323890294795e-01,7.454106551598843611e-01,7.462173892792678398e-01,7.466964336776893418e-01,7.469937852042518589e-01,7.471726670687024452e-01,7.472770535423116645e-01,7.473280126795669442e-01,7.473446704491979453e-01,7.473469646520669585e-01,7.473543963993141137e-01,7.471598084052517574e-01,7.460961321966025350e-01,7.431288297983497104e-01
8.084034418274048672e-01,8.021814736380310507e-01,7.278999340872553958e-01,7.290312851384757042e-01,7.309029227484061808e-01,7.318735722497968776e-01,7.322936733102867191e-01,7.324892243471803344e-01,7.326058666967438793e-01,7.326571350010282480e-01,7.326707362394540013e-01,7.327646716987628039e-01,7.305808088885383800e-01,7.278160162152055301e-01,7.177059842708589654e-01
7.794894340516175246e-01,7.651315064896471174e-01,7.085570820427508076e-01,7.066902179388709904e-01,7.078775679392812492e-01,7.088109032153808720e-01,7.086089405677128417e-01,7.082337914483944896e-01,7.081512772368172559e-01,7.081929700483008405e-01,7.082178764497861767e-01,7.082803149247116625e-01,6.987691931527091338e-01,6.872952087072485838e-01,6.578456487938150188e-01
7.573097636431572743e-01,7.414969416642581690e-01,6.965161544430942264e-01,6.904972027563870407e-01,6.855689451511666199e-01,6.826718599491323758e-01,6.798138919655918322e-01,6.770045300707558944e-01,6.755436718121509143e-01,6.751101468354254731e-01,6.750205113555540759e-01,6.727757393258954055e-01,6.357268082992773017e-01,6.288844654310636884e-01,5.879656674896790447e-01
7.468209051284410149e-01,7.321838284125203877e-01,6.934842150323923260e-01,6.845962798070881483e-01,6.738354338663090637e-01,6.638570366852520888e-01,6.545308165488239460e-01,6.463017993354944757e-01,6.408621708077679724e-01,6.385122786599813915e-01,6.377584869529151490e-01,6.238811911761299456e-01,5.761880946945133752e-01,5.864996516088843981e-01,5.348356973026153760e-01
7.435944239955938340e-01,7.296909805325497711e-01,6.936169437059427345e-01,6.835641951163836660e-01,6.702293249969007993e-01,6.558795947577971130e-01,6.400300083796111039e-01,6.229155721267300994e-01,6.085299879878042217e-01,6.013259314401082634e-01,5.987498440674228206e-01,5.782411268297877882e-01,5.376295462056379648e-01,5.649350651455926631e-01,5.107819639072872508e-01
7.421598462358816040e-01,7.297492298365210184e-01,6.942672423343172472e-01,6.839211551197205141e-01,6.696818150502539257e-01,6.536045392935871945e-01,6.343945967201918279e-01,6.107770287700550194e-01,5.883383661363631445e-01,5.755679556165054223e-01,5.705930861772582352e-01,5.523592959858438789e-01,5.242618599801887047e-01,5.466060330457074290e-01,5.000276252095749996e-01
7.411174930654453874e-01,7.299984620137207614e-01,6.948584794917855856e-01,6.844512150143284845e-01,6.699630367564846090e-01,6.533045015001783806e-01,6.327928989204940624e-01,6.064991768524474747e-01,5.805088214546247904e-01,5.652489377492151412e-01,5.586439215744369857e-01,5.416053070857758112e-01,5.184385671346054547e-01,5.431227355382397537e-01,4.985930166327596780e-01
7.424784495194545197e-01,7.301505249646556006e-01,6.949813311212857947e-01,6.845692677202698251e-01,6.700068143151781674e-01,6.531784605370636321e-01,6.322898733468129695e-01,6.051484622129560398e-01,5.780068845268651057e-01,5.617946959944839502e-01,5.544413213213552627e-01,5.364923956932557969e-01,5.150355485262098076e-01,5.421081145116516398e-01,5.017528265566838508e-01
7.408360630989796469e-01,7.301675822012267947e-01,6.949923654063228096e-01,6.845949024938986494e-01,6.700172055731188347e-01,6.531459711004266033e-01,6.321506533271543660e-01,6.047390985259896157e-01,5.772332257438543834e-01,5.607306306471374624e-01,5.531380701311041648e-01,5.371001519513562972e-01,5.141813952787613884e-01,5.406012807941102949e-01,4.990079365394158306e-01
7.383328848253033483e-01,7.296169870747297725e-01,6.949953290907383563e-01,6.846038861286261046e-01,6.700239740758722196e-01,6.531416046266658171e-01,6.321165047879657717e-01,6.046190902045638360e-01,5.770013844731655128e-01,5.604064489349972478e-01,5.527487841095597432e-01,5.384092247443155177e-01,5.125303037675202900e-01,5.396673614123510543e-01,5.028377268935148026e-01
7.429865525072016919e-01,7.284403909300671831e-01,6.950027315687300478e-01,6.846131111139504011e-01,6.700324671534398924e-01,6.531464509217688175e-01,6.321117081098239776e-01,6.045852133803678585e-01,5.769305261233905746e-01,5.603073022590523422e-01,5.526281488557936994e-01,5.333418864153108840e-01,5.169377893614053310e-01,5.434145689100032817e-01,5.030157457551946987e-01
7.425463994548742175e-01,7.303468927093426100e-01,6.950072706848458015e-01,6.846183871231101836e-01,6.700375268636606929e-01,6.531502216224940316e-01,6.321118716893414646e-01,6.045752534245161236e-01,5.769084354496185618e-01,5.602759872337745861e-01,5.525908706018112238e-01,5.377571460104271228e-01,5.140391989353486624e-01,5.425025734005186617e-01,5.011802006899187534e-01
