6.181104184973577054e-01,6.181115479456793516e-01,6.181105463137530620e-01,6.181249868428548844e-01,6.181373620814031300e-01,6.181634716645403316e-01,6.181809089337783059e-01,6.181941722445282172e-01,6.182035754316576037e-01,6.182204983553185595e-01,6.182556198242095125e-01,6.182610065394756882e-01,6.182624122188334903e-01,6.182881931067250036e-01,6.181616030030991915e-01
6.297622369381565832e-01,6.297612420925001731e-01,6.297527709266791396e-01,6.297399652173583107e-01,6.297365464734909768e-01,6.297666662842489327e-01,6.298021266257898265e-01,6.298263085621066404e-01,6.298317912743308655e-01,6.298438970245596735e-01,6.298518747798650397e-01,6.298573458919347612e-01,6.298584772076685212e-01,6.298795643167041103e-01,6.297349326237211553e-01
6.313810045945347227e-01,6.331959336998973509e-01,6.345227208039758704e-01,6.352483261730330621e-01,6.355437419220237860e-01,6.357010096377184727e-01,6.357930885227209838e-01,6.358258753859074019e-01,6.358625068842633787e-01,6.358877793994733851e-01,6.359032728344663488e-01,6.358998143600776976e-01,6.359026136885757019e-01,6.361065884213318311e-01,6.356036396056359283e-01
6.285656169709963326e-01,6.329774699378125646e-01,6.374636350673923424e-01,6.410159289419326001e-01,6.433513889976780753e-01,6.446131781887713963e-01,6.452854316186842354e-01,6.455263925105310108e-01,6.456092598138745142e-01,6.456412403234637054e-01,6.456563653254512314e-01,6.456392915158837287e-01,6.456399004323483126e-01,6.457992721878003106e-01,6.444605004060817155e-01
6.401271159849195591e-01,6.430899969495796897e-01,6.461746493444593398e-01,6.488246546464035980e-01,6.509999503252679176e-01,6.529886386138072929e-01,6.543495789563323894e-01,6.549097685255771406e-01,6.551597085395064468e-01,6.552359397741791547e-01,6.552520381264126392e-01,6.552452903888925650e-01,6.552419250951831975e-01,6.552751554755109620e-01,6.497334946426017721e-01
6.521958527090077062e-01,6.555830725996427688e-01,6.587674584901065389e-01,6.603584045093473520e-01,6.608628857312465188e-01,6.616039614898987509e-01,6.616167958282517247e-01,6.617111823717607422e-01,6.616974464455802618e-01,6.617357764750043669e-01,6.617475172793833016e-01,6.617378719042565915e-01,6.617331835141200269e-01,6.617624437052593844e-01,6.517715297073296554e-01
6.553644687947670633e-01,6.597355260475622485e-01,6.648521179053202834e-01,6.679245610596620253e-01,6.686473897970718339e-01,6.684976948792977769e-01,6.670171993000819644e-01,6.645400960148148961e-01,6.636052360302552300e-01,6.631999446963938727e-01,6.630299107279205018e-01,6.629596588264513590e-01,6.629533098545029590e-01,6.628847555615540177e-01,6.511723559572470954e-01
6.557668683189645797e-01,6.604872661914742427e-01,6.660030181203762112e-01,6.705437911123579564e-01,6.720173042106514227e-01,6.719860825410488570e-01,6.701435961290803656e-01,6.668885486821767294e-01,6.647662963476391740e-01,6.638387263173943786e-01,6.636187289901140929e-01,6.635843115834767492e-01,6.633431930876542149e-01,6.627573348681691234e-01,6.475813881045819898e-01
6.555336826326059185e-01,6.603394434406697489e-01,6.655318239111894796e-01,6.706730120664537997e-01,6.727509291008908487e-01,6.728963933469406244e-01,6.712721897805942195e-01,6.680309399765687051e-01,6.659097478726012653e-01,6.650500870483899707e-01,6.652263305701781038e-01,6.654244884512390268e-01,6.648354024694667075e-01,6.633692536990218880e-01,6.470855140221168922e-01
6.548431558269047770e-01,6.595344885896975429e-01,6.643987153204459206e-01,6.698639195414550773e-01,6.724992079005762680e-01,6.729565791803060470e-01,6.714820201258329124e-01,6.685296975222957405e-01,6.664357792798869529e-01,6.662080303977484519e-01,6.670177112826204402e-01,6.674832959533981702e-01,6.670408670214935665e-01,6.657792928624848283e-01,6.447694261525741544e-01
6.547111921216203223e-01,6.594333196510827610e-01,6.643476429119923310e-01,6.698372818033559994e-01,6.725888938624311475e-01,6.730016678472637848e-01,6.715790071875236134e-01,6.686807646113405168e-01,6.666475231302715354e-01,6.666390456556144928e-01,6.675135984375708542e-01,6.679470809909144879e-01,6.676591666645055323e-01,6.664198148654035814e-01,6.477527859763642093e-01
6.546579977604205514e-01,6.594054706703693647e-01,6.643390042536345685e-01,6.698332367106125673e-01,6.725983730798177351e-01,6.730062328625017187e-01,6.715997234878090527e-01,6.687099857139420234e-01,6.667175933405079524e-01,6.668070204052967132e-01,6.677055281081780702e-01,6.681038023418081062e-01,6.679635655392632820e-01,6.660953870200880811e-01,6.458657344729088479e-01
6.546613274606432054e-01,6.594130157338096154e-01,6.643542831882579547e-01,6.698486963439365116e-01,6.726128655112013632e-01,6.730165939284054044e-01,6.716115264845710087e-01,6.687277474968984503e-01,6.667438295749312793e-01,6.668543403013185156e-01,6.677692360794555970e-01,6.681853849925036837e-01,6.680584578516355343e-01,6.668200146872154122e-01,6.481687484006177780e-01
6.546578529532467439e-01,6.594109796035594329e-01,6.643540726317639367e-01,6.698485111857480634e-01,6.726152400396951947e-01,6.730186866080885011e-01,6.716142094662996831e-01,6.687323150768291757e-01,6.667511499479954473e-01,6.668700645831023843e-01,6.677887834297684400e-01,6.682316102196985685e-01,6.680916167343248224e-01,6.668401612916448062e-01,6.499551572979078706e-01
6.546544847772783893e-01,6.594079013765687947e-01,6.643513975739586686e-01,6.698476209968111661e-01,6.726146663754424271e-01,6.730184089148456561e-01,6.716145364657784000e-01,6.687332453050398584e-01,6.667531472167247397e-01,6.668736784398938688e-01,6.677939147180271817e-01,6.682377230916328736e-01,6.681097977394265808e-01,6.661600812352217460e-01,6.507115438910026084e-01
