4.249945868451676101e-01,4.249963654103405264e-01,4.250037029743488071e-01,4.250320226823396386e-01,4.251012397411886856e-01,4.250761401908466630e-01,4.250064938366241996e-01,4.249457612628494418e-01,4.249241679274777805e-01,4.249178796637633204e-01,4.249261855060821325e-01,4.249334887893137513e-01,4.249371746291524254e-01,4.247338257793166760e-01,4.253084592921998475e-01
4.296657401329668224e-01,4.296738404957229363e-01,4.296795522614394458e-01,4.296914693482555281e-01,4.297628069447791965e-01,4.297553038714002627e-01,4.296792812885827928e-01,4.296092477197062665e-01,4.295825782444347984e-01,4.295840078608350598e-01,4.295937025066935422e-01,4.296020930394955917e-01,4.296059499518993796e-01,4.293589699747322186e-01,4.300194563211656718e-01
4.284636946940598157e-01,4.273978670647631262e-01,4.264993419185924006e-01,4.258990668164400195e-01,4.256027290698797816e-01,4.254215025043232568e-01,4.252594920388644839e-01,4.251313444221361815e-01,4.250659054415191207e-01,4.250453973111141259e-01,4.250495953126122717e-01,4.250562255340482043e-01,4.250593553273557257e-01,4.246767057538488044e-01,4.256116648337602282e-01
4.401990995120852457e-01,4.328239547902641426e-01,4.261919837623364127e-01,4.209832030999868246e-01,4.177871781771000936e-01,4.159865987115171637e-01,4.149737562987563244e-01,4.144812204478539597e-01,4.142960029418150114e-01,4.142440507695158147e-01,4.142338871056874816e-01,4.142288171877931968e-01,4.142261415587805695e-01,4.137418059488934263e-01,4.161904440465532540e-01
4.555008068302490720e-01,4.453480943333741338e-01,4.335982867979805144e-01,4.215157903095709813e-01,4.123633666657732233e-01,4.063320435402052455e-01,4.026426501184202089e-01,4.008617404068879897e-01,4.002425366149474084e-01,4.000752934264660277e-01,4.000385094902836891e-01,4.000275862997996756e-01,4.000225296068929404e-01,3.994433622828739705e-01,4.077271347878874130e-01
4.641167541480967218e-01,4.555301199233550702e-01,4.435060034246992022e-01,4.286987911237640225e-01,4.141967248681089897e-01,4.012423508876042932e-01,3.917363812409117019e-01,3.872701355472953910e-01,3.858336552076275239e-01,3.854560948419477606e-01,3.853694268360185471e-01,3.853456483498944318e-01,3.853386370668422378e-01,3.845069469616747559e-01,4.060877367783733982e-01
4.672560688953023011e-01,4.600802961711171757e-01,4.488328547098865973e-01,4.342646922136770837e-01,4.189821291380038115e-01,4.021920955981483359e-01,3.857903472502559050e-01,3.773616410398133447e-01,3.755795002369695657e-01,3.755153670868721649e-01,3.756099382315907786e-01,3.756391264756909765e-01,3.755914738884194581e-01,3.749147509187542582e-01,4.235437833171069033e-01
4.680481092165759138e-01,4.615035750641439116e-01,4.510932423345953568e-01,4.367801116056710953e-01,4.216858359510829990e-01,4.042795692166049615e-01,3.846054200991990135e-01,3.716690943113313828e-01,3.692144515813005623e-01,3.707113681783175685e-01,3.718585367157021260e-01,3.721943671323115210e-01,3.721658993434464047e-01,3.729855021346502597e-01,4.303672956098787417e-01
4.682130266909585448e-01,4.619549500014034082e-01,4.522686712777155837e-01,4.379752444032981029e-01,4.226443204967127443e-01,4.049780987417245237e-01,3.840424099306513073e-01,3.682911754109933211e-01,3.637280026583852854e-01,3.659481833945195106e-01,3.681997453799709108e-01,3.688286331084175695e-01,3.696409523925265339e-01,3.719011526406826862e-01,4.298218884169717202e-01
4.678028748803606529e-01,4.618131626418578439e-01,4.525517599957797343e-01,4.382177744472890435e-01,4.223113062476148150e-01,4.042365876383359757e-01,3.823585440588177509e-01,3.647602091452585293e-01,3.578925482677925429e-01,3.586189531415129306e-01,3.594645318947028434e-01,3.591473750182472835e-01,3.600298085948355209e-01,3.646863626197687780e-01,4.216613965162427369e-01
4.656499138742671851e-01,4.596226697528354443e-01,4.503144914858718262e-01,4.358979624189028290e-01,4.198592922246964232e-01,4.015769565749773284e-01,3.792241821494436449e-01,3.606904648824604265e-01,3.523767189224289997e-01,3.511796920571750302e-01,3.491088698632702769e-01,3.465175648779882378e-01,3.460466933238453557e-01,3.522255323451716769e-01,4.160413075128325811e-01
4.636790757283122399e-01,4.576099016936046593e-01,4.482621183999970227e-01,4.337581158689609584e-01,4.176216958282062408e-01,3.992350613453864994e-01,3.766769910061587567e-01,3.577092955042240896e-01,3.487289209958183700e-01,3.466959393866858585e-01,3.431542052938982845e-01,3.390640853597545745e-01,3.374222936465750000e-01,3.419552109233576775e-01,4.114153776319657840e-01
4.628305459375307018e-01,4.567548251230273415e-01,4.473763440013723836e-01,4.328332825073814005e-01,4.166472766694982455e-01,3.982036232864091252e-01,3.755604647646566541e-01,3.564643786921834478e-01,3.473346587281582742e-01,3.451011813523549021e-01,3.411531175031805585e-01,3.367802577062409264e-01,3.349677537466290156e-01,3.352707829917130899e-01,4.140068670072419854e-01
4.626440365833319746e-01,4.565647801814776141e-01,4.471805969686369342e-01,4.326260840115941919e-01,4.164221164892064064e-01,3.979529727319416343e-01,3.752732477195622196e-01,3.561211541096092059e-01,3.469207416737844496e-01,3.445869205436432048e-01,3.404774819260020235e-01,3.360204840828470152e-01,3.341870212090787273e-01,3.402046535515681480e-01,4.159695245207962189e-01
4.625880691881062989e-01,4.565086147937902905e-01,4.471225991749286366e-01,4.325643520699411493e-01,4.163527442970734183e-01,3.978733540921328138e-01,3.751778088562724989e-01,3.560010988577313462e-01,3.467711237333767627e-01,3.444006558946222096e-01,3.402431199693017883e-01,3.357722268302782420e-01,3.339449361995504018e-01,3.345826939101474440e-01,4.121811772805712981e-01
