3.288731180965043244e-01,3.288713688317346784e-01,3.288651773450632643e-01,3.288436144039902365e-01,3.288187962462608138e-01,3.288186372231901022e-01,3.288389060694992261e-01,3.288641338157277105e-01,3.288812120416379492e-01,3.288931442907278568e-01,3.288942361466281605e-01,3.288963707182220308e-01,3.288968437888949992e-01,3.289656804556021497e-01,3.287180412772317539e-01
3.136255453152447248e-01,3.136240911781188467e-01,3.136238848827308523e-01,3.136149721877537488e-01,3.135993153716444271e-01,3.135918855908226277e-01,3.136064674488690529e-01,3.136204952253781042e-01,3.136365866672543024e-01,3.136459584849996540e-01,3.136512841291385634e-01,3.136519609368782491e-01,3.136523871863135526e-01,3.137139500843684203e-01,3.135095157654340103e-01
3.045034266934835698e-01,3.033328149610842184e-01,3.024677729264770298e-01,3.019926938631305458e-01,3.018000920538200793e-01,3.017180771015453011e-01,3.016848309616761981e-01,3.016852975600408659e-01,3.016852524109145395e-01,3.016857001068903865e-01,3.016855952853870759e-01,3.016883942908759053e-01,3.016877113963717938e-01,3.016104323139249810e-01,3.017586356655624913e-01
3.012785500329436261e-01,2.977660825393718680e-01,2.944645909508683546e-01,2.919214341787795264e-01,2.903489281351604445e-01,2.895311374387871117e-01,2.891276564573532770e-01,2.889967768663104231e-01,2.889653454062813820e-01,2.889586484064268213e-01,2.889539250939484050e-01,2.889548949888691154e-01,2.889526022003652272e-01,2.888723814029204862e-01,2.896848922329549603e-01
2.928741235454628833e-01,2.888863575262821670e-01,2.854623182185258568e-01,2.830857015694988044e-01,2.815805961980775707e-01,2.806469220880873916e-01,2.800785485359975069e-01,2.798686181804381778e-01,2.797869427189262903e-01,2.797722740381335949e-01,2.797712849213268571e-01,2.797745308001858278e-01,2.797745759258918885e-01,2.797586129618721551e-01,2.821482017405442799e-01
2.873234559695943546e-01,2.816222543290262115e-01,2.765758201420106532e-01,2.740620925664070118e-01,2.739256702220865258e-01,2.745794359154224429e-01,2.755822827726376323e-01,2.760645842462354227e-01,2.763013017745202249e-01,2.763603589771597147e-01,2.763776500638123190e-01,2.763867351428103691e-01,2.763902622432391487e-01,2.764137709882418248e-01,2.784739159709881950e-01
2.862451169348937396e-01,2.795973521389458760e-01,2.724968114579984779e-01,2.684210738121946549e-01,2.682926522200161368e-01,2.706563315173688422e-01,2.738788912302140832e-01,2.760789695798555043e-01,2.768036278342524970e-01,2.770653671081030334e-01,2.771531756443126882e-01,2.771847437787645085e-01,2.771821824049262584e-01,2.771950994986611128e-01,2.767110162477167679e-01
2.861001920978760160e-01,2.791910792884632619e-01,2.716551643702751484e-01,2.663538788310506056e-01,2.656867250221995325e-01,2.685853696062851514e-01,2.730549830440696657e-01,2.762320519930430152e-01,2.773415388151368455e-01,2.776264036118494816e-01,2.776559649278273478e-01,2.776546569391505348e-01,2.776601285206589109e-01,2.775951200742785563e-01,2.762184976071065390e-01
2.863133275957392976e-01,2.793410188696678342e-01,2.719692242202750854e-01,2.660980267722842796e-01,2.649757717769935517e-01,2.679425729125495259e-01,2.727330657898148769e-01,2.763365122471082569e-01,2.774918464938904150e-01,2.777139445934033168e-01,2.775702548219182719e-01,2.774870709303123850e-01,2.774570595377769400e-01,2.772147256402530124e-01,2.753438603511069727e-01
2.868133249421827569e-01,2.799193372529849011e-01,2.727257054138635395e-01,2.665360548640340332e-01,2.650159732638722732e-01,2.678564964725654862e-01,2.727139593933032291e-01,2.763651949661072860e-01,2.776578035499711605e-01,2.776796746422032225e-01,2.773540370055025406e-01,2.771972579605601616e-01,2.770999985829400436e-01,2.766780449211578286e-01,2.763733682798628633e-01
2.868570599160797929e-01,2.799483614272541554e-01,2.727256222258548912e-01,2.665225644780507830e-01,2.649617932762104444e-01,2.678419073066993783e-01,2.727223533796504507e-01,2.764120996620368920e-01,2.777357487593076213e-01,2.777302162280585462e-01,2.774589187211036756e-01,2.773703416454860737e-01,2.772727873451256708e-01,2.767763732272185973e-01,2.756305677257360753e-01
2.868653234852600598e-01,2.799456016115577373e-01,2.727125185001595398e-01,2.665173907373484252e-01,2.649565989548516298e-01,2.678485168054893784e-01,2.727357109947414759e-01,2.764376922129644365e-01,2.777640350227134070e-01,2.777380536120956367e-01,2.774793196804918316e-01,2.774160145224807694e-01,2.772846463047684007e-01,2.767877323494561392e-01,2.755735522509442093e-01
2.868619820643084628e-01,2.799391828601653920e-01,2.727017611421477250e-01,2.665080965594630036e-01,2.649508683088055983e-01,2.678476509862391941e-01,2.727382542666493825e-01,2.764432695230985559e-01,2.777723097408933417e-01,2.777440729466554847e-01,2.774841216101794905e-01,2.774158080697025075e-01,2.772871914766151802e-01,2.767591960694985587e-01,2.745305343867394110e-01
2.868631301833170499e-01,2.799397322103575059e-01,2.727012471940782889e-01,2.665084844260360297e-01,2.649501537686084207e-01,2.678478696958488947e-01,2.727395410082242844e-01,2.764458048368201859e-01,2.777756587007623734e-01,2.777458116049216774e-01,2.774863425371532633e-01,2.774093097708184019e-01,2.772875640723675983e-01,2.766834299007636111e-01,2.738147928157309008e-01
2.868648615788205181e-01,2.799413711072967215e-01,2.727027886992963723e-01,2.665082886730240075e-01,2.649505136697617447e-01,2.678483512284023926e-01,2.727402608753367597e-01,2.764469436578567141e-01,2.777771029830340410e-01,2.777472454170983873e-01,2.774875696293308547e-01,2.774103448759815960e-01,2.772853984349039624e-01,2.768254272551128325e-01,2.737451823456842348e-01
