2.797764336530195184e-01
2.649782528654793801e-01
3.518155412103363688e-01
8.192132434689820553e-01
5.256145433300678516e-01
6.222629499325679214e-01
6.379771026392387911e-01
6.716982025953843749e-01
6.424967609864543627e-01
5.481511499041179514e-01
4.097612217477610841e-01
2.638527741070534338e-01
1.608716263354303122e-01
2.133299066234790042e-01
3.551979472967100038e-01
3.461700201532900145e-01
5.018189005294884097e-01
