2.431079674178529548e-01,2.646194965892293971e-01,5.258900667200809842e-01,5.494847621317093811e-01,6.244154382548117166e-01,6.935675126603975116e-01,6.931415981785986613e-01,6.230819031579124534e-01,5.509089942132255890e-01,5.069889032017333985e-01,4.871823869487326708e-01,4.972486859942141790e-01,2.154688371776898870e-01,1.923619876429830677e-01,2.029415204592493749e-01
2.658377715839124744e-01,3.043738937239202635e-01,5.812534040196559726e-01,6.051843432857089145e-01,6.748780459136027865e-01,7.365374272018907487e-01,7.488193749393603493e-01,6.963936388005030897e-01,6.265487353581197238e-01,5.834426710157933904e-01,5.645839221651101081e-01,5.946826251933127194e-01,1.099577076978727197e-01,2.331188442193554144e-01,1.975580008719916292e-01
3.019445547282334497e-01,3.494863817681654883e-01,6.183565974996327874e-01,6.015479308698430394e-01,6.648072069915936799e-01,7.182505767130670238e-01,7.302999129423364266e-01,6.897956069001223156e-01,6.336477756979442821e-01,5.987212651034049538e-01,5.825346703300642304e-01,6.365200893060480869e-01,1.327963695279734957e-01,2.134207270363379094e-01,1.525655573633188378e-01
3.395060350138522365e-01,3.960200997956869196e-01,6.348230914460026852e-01,5.860787699078642277e-01,6.439574062393853549e-01,6.998663081168889910e-01,7.087994466204067256e-01,6.662326520211494518e-01,6.116454341726449417e-01,5.741899296620658344e-01,5.539268363970608622e-01,6.208191098539306285e-01,-2.736775981074023034e-02,1.968407330406771460e-01,1.327651055625149734e-01
3.608206863297142020e-01,4.307846771145169007e-01,6.491588507853172096e-01,5.907984135276889148e-01,6.300224097937160428e-01,6.765304756037037182e-01,6.779834314956159069e-01,6.345406892561228362e-01,5.798814259975292318e-01,5.389271407020688187e-01,5.154795230854254395e-01,5.522641634863973970e-01,-7.218286742576920934e-02,1.720044626102093799e-01,9.873134576552861086e-02
3.700092745568490660e-01,4.480435825952278073e-01,6.613710412486834000e-01,6.091775852547797188e-01,6.350772989793224133e-01,6.646344767959535549e-01,6.541910619254627246e-01,6.031259305852332275e-01,5.376402933259427641e-01,4.848663141582292280e-01,4.542713257202871668e-01,3.119245753033031976e-01,-7.450845129205359296e-02,2.377245152966065145e-01,1.195510650144159387e-01
3.742640730237680180e-01,4.558523454301692812e-01,6.689239130496864583e-01,6.245904790842956578e-01,6.475554247021753085e-01,6.666054567702157652e-01,6.423879516119672672e-01,5.740938693425672312e-01,4.801338811014967956e-01,4.023107259675511305e-01,3.569010956179961003e-01,1.008465640693997634e-01,-7.408071501954110669e-03,2.054989662940619188e-01,1.171471856644554638e-01
3.762165778094836988e-01,4.592906443491382440e-01,6.733041350327925167e-01,6.330989834081357515e-01,6.565613658566055166e-01,6.730595269833183902e-01,6.429333846753783055e-01,5.582689563359528595e-01,4.274973405563160522e-01,3.128793989484054960e-01,2.433374364370340381e-01,-4.601126299536370187e-03,1.466516488482612346e-02,2.075591267105730275e-01,1.352647435758770889e-01
3.771901239714559595e-01,4.604337566860153830e-01,6.754248039681204352e-01,6.369036768230998957e-01,6.610836741048272680e-01,6.774916764476606179e-01,6.462583223397728727e-01,5.534508810719708238e-01,4.018327868008603199e-01,2.584955152564970549e-01,1.655102824288496033e-01,-4.103210591807913976e-02,4.664238415524064180e-02,2.141217478807121433e-01,1.400056316063622297e-01
3.765271562034658848e-01,4.602154968353231457e-01,6.759840866740557397e-01,6.380828112927963147e-01,6.629257199559686065e-01,6.797490515862549820e-01,6.483413040103486180e-01,5.524655065219656880e-01,3.926296027118763576e-01,2.345927413507997716e-01,1.269490703259074649e-01,-8.074301220183000005e-02,3.205138936916077097e-02,1.793670038869852323e-01,1.525762617790499265e-01
3.761310189600540199e-01,4.597645204743032732e-01,6.756203906045803453e-01,6.380542071865085152e-01,6.627421429748019399e-01,6.796080619040347770e-01,6.483554606905336248e-01,5.515959454903208714e-01,3.893185180281897306e-01,2.263129798282645933e-01,1.124250135128904149e-01,-1.075917650227944111e-01,1.372754365239043511e-02,1.923847540804041190e-01,1.545237477804482784e-01
3.758633559514854561e-01,4.593005170882897836e-01,6.752013910350248560e-01,6.378040448662652961e-01,6.623556001219153000e-01,6.792891234846656356e-01,6.482261571862532046e-01,5.511998835038824929e-01,3.882057046550401180e-01,2.236076941442842470e-01,1.077432681069033782e-01,-1.206965395455612960e-01,3.942047253680538987e-02,1.713186101063575439e-01,1.338610423450405096e-01
3.755869187335956205e-01,4.590788648525127025e-01,6.750108628009698908e-01,6.376707003071698798e-01,6.621603803125490906e-01,6.791214891027879119e-01,6.481209248516935917e-01,5.510464967900026156e-01,3.878402574150348059e-01,2.227567693460967835e-01,1.062829681357454759e-01,-8.210849308507828237e-02,1.535253571259909827e-02,1.744189147187190647e-01,1.401611685602971447e-01
3.754678907648814068e-01,4.590015101833876399e-01,6.749626837741566909e-01,6.376379879551420382e-01,6.621111554345484596e-01,6.790786825667877169e-01,6.480951883653393031e-01,5.510061222591300378e-01,3.877317011849378270e-01,2.224953905438795676e-01,1.058568414206132735e-01,-1.320881465314752701e-01,6.464027668207600330e-02,1.921963071660881539e-01,1.628889232177558044e-01
3.754420938396850760e-01,4.591100086815601555e-01,6.749467656914509561e-01,6.376275021454476111e-01,6.620968447831201420e-01,6.790665939211437685e-01,6.480912609694039483e-01,5.509924985691236898e-01,3.876978121439046410e-01,2.224170023692077225e-01,1.057249670989506563e-01,-7.243773396457658942e-02,6.269336634988378898e-02,1.777302091302616072e-01,1.383076710903551054e-01
