1.092106947301342834e-01,9.238272428501521916e-02,7.933678171687894021e-02,7.915332472171715539e-02,7.909704029156450211e-02,7.906124314663119657e-02,7.902977079727527276e-02,7.899883906987702209e-02,7.898301049813288843e-02,7.897769581941968542e-02,7.897623069739903579e-02,7.897576210061832414e-02,7.896388820844159329e-02,7.915310932299078617e-02,8.071094946626999889e-02
1.217053722771551522e-01,1.133998133827083116e-01,9.775004030883789607e-02,9.693588083148041434e-02,9.654950074316555331e-02,9.640421076873259554e-02,9.635943034308493138e-02,9.633572598379172569e-02,9.630849790001540234e-02,9.628727158188626900e-02,9.627696164993244932e-02,9.626945133684486344e-02,9.634367922690995067e-02,9.693033121214732206e-02,9.981885167614829024e-02
1.277430186166868542e-01,1.218698586137657164e-01,1.034044853776346085e-01,1.009506168664544706e-01,9.932330454203021353e-02,9.833795373902592951e-02,9.794235347303097139e-02,9.786051335437588594e-02,9.784368088194712876e-02,9.782524353395687100e-02,9.781021444140053367e-02,9.777216461883307674e-02,9.814722231590870816e-02,9.998543368088964878e-02,1.043745308112155740e-01
1.259292001459892951e-01,1.201341590120725139e-01,1.011912545999982538e-01,9.629122952249524747e-02,9.258376290342644477e-02,8.980997265626443349e-02,8.827534062505053292e-02,8.774264434361861431e-02,8.762268903707165491e-02,8.759345452132974441e-02,8.757661372945650669e-02,8.744326169371437196e-02,8.988585281987049314e-02,9.286399677733132851e-02,1.004366989952467787e-01
1.213603126698741541e-01,1.136880566645068202e-01,9.777076387300244475e-02,9.271272357423190891e-02,8.768042353461380500e-02,8.261990784492088957e-02,7.890321717186871142e-02,7.715376533539071435e-02,7.659812830622618474e-02,7.645752962030594180e-02,7.642115003529417749e-02,7.622701250141888929e-02,8.290911355850208442e-02,8.791221590701141231e-02,9.949635807240254926e-02
1.156328141947492449e-01,1.082202511253530924e-01,9.462290850842806911e-02,9.012069383271895107e-02,8.499810812981485608e-02,7.861317326298006281e-02,7.242151773640001511e-02,6.859343160036154852e-02,6.705181493192065301e-02,6.658051162922669353e-02,6.645691358622550504e-02,6.707790359435655825e-02,7.921782105666297369e-02,8.487969830222021062e-02,9.977832105439227162e-02
1.126313893562843477e-01,1.053460338753337278e-01,9.266619256122206327e-02,8.840566718500758592e-02,8.336230594748603173e-02,7.669757337855748203e-02,6.931175430668808091e-02,6.373424022951969248e-02,6.102145416709187781e-02,6.007461250185132384e-02,5.981350946726719797e-02,6.346946259559856085e-02,7.623127399409541927e-02,8.114254866451799109e-02,9.938575469669855278e-02
1.114556775119201482e-01,1.042420860675180860e-01,9.191266771882870834e-02,8.767957307062042294e-02,8.259507139070129678e-02,7.575847212221298310e-02,6.798762250240357463e-02,6.197582192131655121e-02,5.895636332588836959e-02,5.783593036442308266e-02,5.755211587477439966e-02,6.259878246970693172e-02,7.357392366486045776e-02,7.861409630030712081e-02,9.886555674862287924e-02
1.110137959305551592e-01,1.038274300372383635e-01,9.173577252621450961e-02,8.746495327413544851e-02,8.234348764881785354e-02,7.540446431580463682e-02,6.747601360242205804e-02,6.143556281268073432e-02,5.847339417328609179e-02,5.750619833471481285e-02,5.739857226330320750e-02,6.199054909853968925e-02,7.226552155304859226e-02,7.819938167263304485e-02,9.805199175159136360e-02
1.108361670336526078e-01,1.037321400192228321e-01,9.176391738695957589e-02,8.745668445164200833e-02,8.228879132216358749e-02,7.528040761703250205e-02,6.727626134569429650e-02,6.121061130223517943e-02,5.820389941578011511e-02,5.728797718939090955e-02,5.727092521019443161e-02,6.198747863766889549e-02,7.230466770640819885e-02,7.798683321405551483e-02,9.757209016511197985e-02
1.107483315357584847e-01,1.036251304062674183e-01,9.170656674840288458e-02,8.740183177441776530e-02,8.222992481338214921e-02,7.520948213134745486e-02,6.718060161844689737e-02,6.110448573635057085e-02,5.806440782332503159e-02,5.712663335699769140e-02,5.707876933251346957e-02,6.169044916152207486e-02,7.176239213538135320e-02,7.691244045477217683e-02,9.725036560864190605e-02
1.107201133834073148e-01,1.035630051451008338e-01,9.168101431412949143e-02,8.737887469478487767e-02,8.220610218143861725e-02,7.518379976413785970e-02,6.714807468763461795e-02,6.106613317002555774e-02,5.800871978034483761e-02,5.705818867960073260e-02,5.698866279199393814e-02,6.139119011427877221e-02,7.145808408630008324e-02,7.746793036317416170e-02,9.742740640443314781e-02
1.106222654841510916e-01,1.035810778768968266e-01,9.167203288049460830e-02,8.737088233016217231e-02,8.219775569565775097e-02,7.517511048283508079e-02,6.713738256943242722e-02,6.105311493828687042e-02,5.798949367425767359e-02,5.703371525664759772e-02,5.695346998963796842e-02,6.125592334318172294e-02,7.199823848298068929e-02,7.750859922810431069e-02,9.710812464710323610e-02
1.107409331735821484e-01,1.034976768018143617e-01,9.166960368755042166e-02,8.736868961925538246e-02,8.219532120914514739e-02,7.517244845230806882e-02,6.713392937071865907e-02,6.104886488076121526e-02,5.798325028568362266e-02,5.702563404659172219e-02,5.694092531567154086e-02,6.163641093585160713e-02,7.138333480992846425e-02,7.724765458278806673e-02,9.752447478219224142e-02
1.106939063064809187e-01,1.034906081702262198e-01,9.166916705761411766e-02,8.736824698885491125e-02,8.219470295672043347e-02,7.517167392335347142e-02,6.713281247234592630e-02,6.104752942095228313e-02,5.798124831008945324e-02,5.702303595599105684e-02,5.693695331450155522e-02,6.106816630252154265e-02,7.144900967442706363e-02,7.694001375255260511e-02,9.749260123590243465e-02
