3.557662274251657819e-02
4.814523803641133914e-02
3.902598826522413189e-02
2.471168451452041004e-02
8.371693181568237718e-02
9.051313112548310669e-02
8.042805726758363305e-02
6.746518963454790907e-02
5.514465304082550451e-02
4.637318698592360344e-02
4.166899916141218740e-02
3.979152201247370541e-02
3.872384995842825112e-02
3.533894657767235742e-02
4.110936697307793208e-02
6.330890181391436722e-02
7.411335114644633515e-02
