5.925855104956150310e-01
5.976885544398378158e-01
5.901446613340294300e-01
5.934435269858456818e-01
6.226469045937870206e-01
6.353706850781835058e-01
6.499818233959818725e-01
6.645807209598721954e-01
6.754097661691613741e-01
6.784666299767723174e-01
6.686439935393156953e-01
5.983044368881023090e-01
3.349577380939913196e-01
1.589369780248544584e-01
9.041971810267555865e-02
2.970622113669135755e-01
1.508797325674332002e-01
