1.409835302249096145e-01,1.305609732225116726e-01,9.197367545365127406e-02,8.063357308917472321e-02,7.089641837392078594e-02,6.078553234301489749e-02,5.230168384501000800e-02,4.741778984792510698e-02,4.551079489891813462e-02,4.484125422105176423e-02,4.459510670699811524e-02,4.413441239509891673e-02,4.431052385133712329e-02,6.965604199725909662e-02,1.062965557238461506e-01
1.407064043118841923e-01,1.339286860841684412e-01,9.963127192230109008e-02,8.789580558268374200e-02,7.823821337510648843e-02,6.811777871038036947e-02,5.909654326342948100e-02,5.338756856094573761e-02,5.095182263612137163e-02,5.003558236398573250e-02,4.968992101394340694e-02,4.875602261431153522e-02,5.273655723667802775e-02,6.899973474295915954e-02,1.095133741606476030e-01
1.407624981100213946e-01,1.357578743149034373e-01,1.060215879167306363e-01,9.022455249033205227e-02,8.066616461219962286e-02,7.047229830578413678e-02,6.118510286263165177e-02,5.494068766275717053e-02,5.190674538229539392e-02,5.062477325616748791e-02,5.011843997244587456e-02,4.837190122660510461e-02,5.378042216038842610e-02,7.153030859584005863e-02,1.105374992052583216e-01
1.381518881382794439e-01,1.337298442731507109e-01,1.098335302644120326e-01,9.152145781813667003e-02,8.113528434517962296e-02,6.998436698253371335e-02,5.986698637476943474e-02,5.305821324298778258e-02,4.961823727005713197e-02,4.811645549731221466e-02,4.752585396234849935e-02,4.486883205550325909e-02,5.910857597002179553e-02,7.563186542547144231e-02,1.118865421332584376e-01
1.352178161030954395e-01,1.292915861369272335e-01,1.073439860801229245e-01,9.092777480904450094e-02,8.042090686458693016e-02,6.886476658055688815e-02,5.819854751640204937e-02,5.087825383582861988e-02,4.710317673308918318e-02,4.545725360155282446e-02,4.482510379371862363e-02,4.263358826004930158e-02,6.123673376504892851e-02,7.645030337229004325e-02,1.125083558699092739e-01
1.324166031116105480e-01,1.259457826885075626e-01,1.041893239240097163e-01,8.945392528350046280e-02,7.924845348771998588e-02,6.782360133862243290e-02,5.686800272566816528e-02,4.904257630819519598e-02,4.497409160882406831e-02,4.327637821501043036e-02,4.266351725364665726e-02,4.271181185881317566e-02,6.354299566706851643e-02,7.891554522578465847e-02,1.120629390916275531e-01
1.310288979511387286e-01,1.242830648061239024e-01,1.023587622071780445e-01,8.836913393784075199e-02,7.822851591793483772e-02,6.690409050246429179e-02,5.597004698104968146e-02,4.789087247288158211e-02,4.364514308579971191e-02,4.194437399108997405e-02,4.136732079321669281e-02,4.409445567890456913e-02,6.320606226661847071e-02,7.968615884144326922e-02,1.104450061468864180e-01
1.304472995925773926e-01,1.236064483848471479e-01,1.016171363907548281e-01,8.789263437135180768e-02,7.773344271711302156e-02,6.635212573586062035e-02,5.539598043252047521e-02,4.730150176481560942e-02,4.311406918718533460e-02,4.151609937405777856e-02,4.101128839745815657e-02,4.473417723851748351e-02,6.396750010883062165e-02,7.955847925797454590e-02,1.098824530122491788e-01
1.301917985813863810e-01,1.233181443626521490e-01,1.014001871438519331e-01,8.776018893203638149e-02,7.759224123990002275e-02,6.614592706726146742e-02,5.513131160728655666e-02,4.705708863660518909e-02,4.293379788357825494e-02,4.143747396290330121e-02,4.097842394891153261e-02,4.423922707522550540e-02,6.375514740034987637e-02,8.211830983804056794e-02,1.088191097488128145e-01
1.300388258832534949e-01,1.231674028947775668e-01,1.013383037723830926e-01,8.775022936116032291e-02,7.758868591706073736e-02,6.610353433651681987e-02,5.504683502292551794e-02,4.696812338747623217e-02,4.285651454678222894e-02,4.137518856041485366e-02,4.086276674744042381e-02,4.459739053709799866e-02,6.378116583155403474e-02,8.155464468738372885e-02,1.075661974078229999e-01
1.299538070354657182e-01,1.230452279895813683e-01,1.012282942225605914e-01,8.767755792245221502e-02,7.753653323613877990e-02,6.605958501511598191e-02,5.499939334954358910e-02,4.692568918649288323e-02,4.281609261958631285e-02,4.131267451463396800e-02,4.072460715710825296e-02,4.395559094932009053e-02,6.297566236179667765e-02,7.976641747891499712e-02,1.072368816628178068e-01
1.299035737359363341e-01,1.229906980496855012e-01,1.011546733291553979e-01,8.763051664419715947e-02,7.750674746737075405e-02,6.603922681426435681e-02,5.497951323129659368e-02,4.690895793939979519e-02,4.279843376420740253e-02,4.128127407905989033e-02,4.065100914506405289e-02,4.378566686267396091e-02,6.247251288688725201e-02,8.118901893509168632e-02,1.069573301967459839e-01
1.298426928875565656e-01,1.229604711976997611e-01,1.011249821614875755e-01,8.761159980587976404e-02,7.749500423508243196e-02,6.603154004722069925e-02,5.497274262420625418e-02,4.690282300056965170e-02,4.279188538782654344e-02,4.126942015835654426e-02,4.062333865336471839e-02,4.335962139184310060e-02,6.370358829220179597e-02,8.060525013444007347e-02,1.067280927103943650e-01
1.299002760435606363e-01,1.229228914917046556e-01,1.011169685674786073e-01,8.760648394720450816e-02,7.749173935986630735e-02,6.602929336894215739e-02,5.497061812152641974e-02,4.690080267571487826e-02,4.278971242941236736e-02,4.126542900620108756e-02,4.061352266907513470e-02,4.402730255721922642e-02,6.262026449692516261e-02,8.094094936129010709e-02,1.072580564581436524e-01
1.298755279656871875e-01,1.229062851617875735e-01,1.011144780045590136e-01,8.760498551359585662e-02,7.749083222335026444e-02,6.602865710291927481e-02,5.496988611441243344e-02,4.690018723321047467e-02,4.278899527244266893e-02,4.126408699706515110e-02,4.061035491995283742e-02,4.306275355984902353e-02,6.242423135192955164e-02,7.968361593915398999e-02,1.073652705867160356e-01
