Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,107.611465,74.01568,30.265749,3.3300407,0.0007621608,3.6604042e-06,25.890102,0.0
2013.0,2.0,160.2,142.62787,105.29765,31.771502,5.558708,0.00092746574,1.0134794e-05,112.35824,-94.62417221069336
2013.0,3.0,86.2,92.899605,68.053665,21.492962,3.3529816,1.6276346e-05,1.0766298e-05,44.114937,-50.81454586982727
2013.0,4.0,243.2,125.83052,93.773224,26.43154,5.625758,0.0002814095,1.00362695e-05,32.30761,85.06158947944641
2014.0,1.0,100.6,139.97545,113.637085,20.379477,5.9588885,1.9283725e-07,1.1938623e-05,40.769733,-80.33401679992676
2014.0,2.0,138.8,134.30817,94.45747,33.254417,6.5962715,1.896741e-05,1.3527769e-05,23.84875,-19.168111562728882
2014.0,3.0,128.8,80.44751,59.23745,15.917648,5.292407,4.2654347e-06,1.2811846e-05,20.363409,27.989093542099
2014.0,4.0,104.2,160.60225,125.39903,30.642294,4.5609217,4.8767936e-07,1.2991231e-05,12.561527,-69.1020770072937
2015.0,1.0,437.8,229.4334,141.79927,80.56553,7.0686007,0.00061472505,1.9358831e-05,33.196728,175.3075499534607
2015.0,2.0,409.40002,132.35164,87.08453,40.256702,5.0104,0.0070946245,3.8994564e-05,259.5244,17.478586196899414
2015.0,3.0,107.2,83.95971,53.28698,27.953148,2.7195816,4.5856166e-05,6.368442e-05,111.97548,-88.69696235656738
2015.0,4.0,205.40001,149.74112,105.27495,40.665504,3.8006682,0.00019815867,6.403692e-05,39.081234,16.577448844909668
2016.0,1.0,410.8,206.75406,154.24886,48.164295,4.3409166,0.004454529,0.00012705567,196.678,7.363495826721191
2016.0,2.0,37.6,83.64165,74.43806,5.735757,3.4678352,5.3451956e-08,0.00013785553,69.70985,-115.92637300491333
2016.0,3.0,331.2,107.45269,66.66222,37.269363,3.5211203,0.00044964196,0.00023914955,92.08024,131.8415036201477
2016.0,4.0,94.4,156.65927,120.80977,32.27539,3.5740976,8.991364e-06,0.0002463813,59.856564,-122.11626887321472
2017.0,1.0,218.2,191.83441,131.12637,54.034916,6.6731343,5.2691223e-07,0.00022349587,19.056374,7.286886930465698
2017.0,2.0,289.8,124.21194,80.171524,29.350744,14.689668,0.0010525939,0.00042284216,109.85157,55.75818634033203
2017.0,3.0,111.4,91.500336,72.26661,16.601915,2.6318069,5.2505784e-05,0.0004941174,58.462425,-38.562803506851196
2017.0,4.0,78.6,116.217514,90.80138,22.446701,2.9694328,1.19065874e-07,0.00041516713,20.984915,-58.6024444103241
2018.0,1.0,168.8,144.76053,97.09021,42.968285,4.702036,2.646306e-07,0.00036751828,3.5938547,20.44560718536377
2018.0,2.0,71.4,128.0336,95.33394,29.434946,3.2647038,1.11002876e-07,0.0003817932,-2.663384,-53.970195293426514
2018.0,3.0,35.4,58.144608,43.004795,11.556493,3.583319,4.992344e-08,0.0003448155,-4.7450256,-17.999587774276733
2018.0,4.0,249.0,138.51442,96.9257,33.33562,8.253101,5.7116345e-06,0.00037625496,-3.0609794,113.54655766487122
2019.0,1.0,336.2,264.25983,181.72011,74.23782,8.301888,0.0004731291,0.0008167708,60.857826,24.379451751708984
2019.0,2.0,160.8,131.36786,97.75472,27.484867,6.128269,5.3516018e-05,0.0007291318,41.799828,-12.367746353149414
2019.0,3.0,67.399994,83.37138,60.779526,17.768644,4.8232145,1.9941626e-07,0.00070585235,23.576555,0.0
2019.0,4.0,141.0,158.70044,125.78463,28.499807,4.4159937,2.766009e-06,0.00068287353,7.3664694,0.0
