Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,106.22279,72.26207,30.778128,3.182601,0.11063497,1.0071709,0.0,0.0
2013.0,2.0,160.2,183.67714,120.62229,57.532883,5.521965,0.08108482,2.3904865,0.0,-24.8454909324646
2013.0,3.0,86.2,126.1392,76.93739,45.778225,3.423581,0.041976564,2.3241518,0.0,-41.29162406921387
2013.0,4.0,243.2,200.71501,142.02007,53.37465,5.32029,0.0834105,1.7558459,0.0,42.21526288986206
2014.0,1.0,100.6,219.02753,167.82762,45.38559,5.814313,0.025658809,1.6747499,0.0,-118.75978803634644
2014.0,2.0,138.8,158.36606,109.144646,42.469593,6.751815,0.039413184,1.6448863,0.0,-19.39516568183899
2014.0,3.0,128.8,106.73207,72.57632,28.63041,5.525338,0.029464105,1.439674,0.0,22.0385262966156
2014.0,4.0,104.2,175.96739,131.35713,40.21761,4.392658,0.021321703,1.3758924,0.0,-71.9197506904602
2015.0,1.0,437.8,244.34909,158.53993,78.75592,7.0532417,0.14772296,1.842825,0.0,192.95922136306763
2015.0,2.0,409.40002,154.90251,101.97179,47.596516,5.33422,0.25619325,146.2201,0.0,109.30873918533325
2015.0,3.0,107.2,100.883705,66.43883,31.354424,3.0904527,0.07537558,27.473316,0.0,-20.019165992736816
2015.0,4.0,205.40001,215.87903,138.42467,73.53464,3.919722,0.120387085,9.584254,0.0,-19.203906059265137
2016.0,1.0,410.8,270.21335,184.78003,81.258835,4.1744657,0.28507113,170.67159,0.0,-29.30336332321167
2016.0,2.0,37.6,178.55872,118.689026,56.41901,3.450679,0.013877488,1.9465976,0.0,-141.52396154403687
2016.0,3.0,331.2,116.4115,74.29782,38.357735,3.755935,0.18265997,3.4483902,0.0,212.46807432174683
2016.0,4.0,94.4,253.86725,168.85884,81.3356,3.6728082,0.054178726,13.509162,0.0,-171.7716109752655
2017.0,1.0,218.2,250.62817,166.83063,77.306854,6.4906893,0.0697719,1.6535282,0.0,-32.518354177474976
2017.0,2.0,289.8,147.42761,92.05624,40.82308,14.548306,0.1466251,2.9280531,0.0,140.37279415130615
2017.0,3.0,111.4,128.3493,84.486984,41.19763,2.6646912,0.0718446,6.3774343,0.0,-22.35013484954834
2017.0,4.0,78.6,225.85165,159.07521,63.83271,2.9437265,0.025763283,1.7860967,0.0,-147.46270489692688
2018.0,1.0,168.8,199.371,146.24179,48.484005,4.645213,0.037615474,1.3177319,0.0,-30.608668088912964
2018.0,2.0,71.4,139.40755,104.07295,32.23819,3.0964146,0.014267082,1.2517992,0.0,-68.02174019813538
2018.0,3.0,35.4,82.55507,63.058006,15.851293,3.645768,0.0052680867,1.11053,0.0,-47.16036772727966
2018.0,4.0,249.0,161.77155,111.71292,41.838154,8.220465,0.03906564,1.0931443,0.0,87.1894302368164
2019.0,1.0,336.2,297.4708,208.53995,80.69439,8.236449,8.991136,1.8656737,0.0,56.226418256759644
2019.0,2.0,160.8,163.33986,111.20419,46.020004,6.1156583,0.04967352,1.600951,0.0,-2.5895471572875977
2019.0,3.0,67.399994,105.19454,71.123764,29.28488,4.785891,0.017363582,1.4447463,0.0,0.0
2019.0,4.0,141.0,187.6747,144.79202,38.42299,4.459699,0.032593124,1.2970988,0.0,0.0
