Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,97.89537,62.64905,31.913048,3.3332744,0.00094282633,3.7715265e-06,21.884838,0.0
2013.0,2.0,160.2,134.39,94.88004,33.954018,5.555936,0.00093805237,1.0603506e-05,125.95604,-99.98406791687012
2013.0,3.0,86.2,86.614136,60.444305,22.817532,3.3522925,1.9226522e-05,1.145276e-05,48.327686,-48.74188733100891
2013.0,4.0,243.2,113.81038,79.20015,28.982325,5.627903,0.0003920898,1.1087182e-05,35.115948,94.27329182624817
2014.0,1.0,100.6,123.29135,94.24913,23.085083,5.957137,4.2548947e-07,1.3810226e-05,54.05818,-76.9383487701416
2014.0,2.0,138.8,127.88678,86.8556,34.431892,6.59929,3.075933e-05,1.614107e-05,31.527588,-20.42558479309082
2014.0,3.0,128.8,75.02641,50.51634,19.223137,5.2869344,1.0367828e-05,1.5621383e-05,28.416027,25.3575439453125
2014.0,4.0,104.2,145.54825,105.187706,35.80287,4.5576787,8.3144823e-07,1.629925e-05,17.699385,-59.1859188079834
2015.0,1.0,437.8,225.422,137.08627,81.26557,7.0701456,0.000726564,2.5198508e-05,57.09573,155.41982078552246
2015.0,2.0,409.40002,127.71123,81.05112,41.65398,5.006127,0.007151255,5.1813124e-05,275.51086,6.132534027099609
2015.0,3.0,107.2,81.069305,49.926216,28.423204,2.7198873,4.697902e-05,8.523953e-05,111.48978,-85.32089424133301
2015.0,4.0,205.40001,139.03128,91.67704,43.55362,3.8006167,0.0002376113,8.7984474e-05,39.0536,27.31489086151123
2016.0,1.0,410.8,194.2926,138.77893,51.172947,4.340721,0.0046231737,0.00018200382,216.94733,-0.4445462226867676
2016.0,2.0,37.6,71.35356,59.767235,8.117756,3.468574,5.4245714e-08,0.00020622055,69.64442,-103.57285499572754
2016.0,3.0,331.2,105.66104,64.57825,37.561466,3.5213273,0.0013837382,0.00036611792,105.524445,120.18800497055054
2016.0,4.0,94.4,143.11313,102.82152,36.70983,3.5817742,9.685301e-06,0.00038582753,62.58827,-111.30182886123657
2017.0,1.0,218.2,178.38939,110.364586,61.37987,6.6449237,1.723449e-06,0.0003679486,20.290794,19.497549533843994
2017.0,2.0,289.8,119.306435,74.04839,30.572002,14.686041,0.0012668042,0.00071965146,136.21532,34.29966163635254
2017.0,3.0,111.4,83.84927,62.615704,18.604671,2.6288977,7.074244e-05,0.0008587777,60.94004,-33.389384746551514
2017.0,4.0,78.6,103.58792,76.335266,24.285084,2.9675746,1.251121e-07,0.0007468065,20.973211,-45.961119174957275
2018.0,1.0,168.8,137.52972,79.3345,53.503273,4.6919417,5.2184487e-07,0.0006859931,3.5838392,27.686440467834473
2018.0,2.0,71.4,117.914795,82.043465,32.60747,3.2638652,2.773287e-07,0.00073193054,-2.6369133,-43.87791347503662
2018.0,3.0,35.4,58.38362,39.719185,15.095946,3.5684946,5.0025292e-08,0.00067307084,-3.4161215,-19.567485809326172
2018.0,4.0,249.0,129.85895,85.10891,36.50142,8.248611,3.4755503e-05,0.00074423716,-2.8405204,121.98155403137207
2019.0,1.0,336.2,253.66269,167.72488,77.642555,8.2952585,0.0007095925,0.0017418072,98.075424,0.28418445587158203
2019.0,2.0,160.8,121.91362,85.67041,30.121899,6.1213064,7.465995e-05,0.0015687733,59.50261,-20.61629009246826
2019.0,3.0,67.399994,77.35544,53.005573,19.528458,4.8214097,3.7696825e-07,0.0015505934,25.52842,0.0
2019.0,4.0,141.0,143.00629,106.19471,32.394657,4.41692,7.0763103e-06,0.0015567396,11.184765,0.0
