Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,87.920235,53.414463,31.410072,3.0957017,0.012420585,6.044413e-09,0.3085603,0.0
2013.0,2.0,160.2,142.88069,101.51007,35.923435,5.4471817,0.008970224,6.131985e-08,0.4415692,17.030038833618164
2013.0,3.0,86.2,95.437294,65.836395,26.345242,3.2556531,0.0011802613,7.7711455e-08,0.5949304,-9.833392858505249
2013.0,4.0,243.2,127.832596,93.27722,29.23299,5.322384,0.006366593,6.67543e-08,2.0059974,113.35501837730408
2014.0,1.0,100.6,149.90498,120.17386,23.602606,6.1285176,7.8607096e-05,1.0970352e-07,5.1254,-54.6492977142334
2014.0,2.0,138.8,136.89333,98.489914,31.331558,7.0718603,0.0013480827,1.5205973e-07,9.494163,-7.3699951171875
2014.0,3.0,128.8,83.55929,59.574974,18.5151,5.4692116,0.000545833,1.1934891e-07,10.43766,34.80252456665039
2014.0,4.0,104.2,158.57993,123.67917,30.197178,4.7035832,0.00019551984,1.2876303e-07,9.842,-64.37445259094238
2015.0,1.0,437.8,235.93727,149.28069,79.28046,7.3761272,0.014198255,4.733635e-07,14.455776,187.54503440856934
2015.0,2.0,409.40002,132.87263,84.27869,43.77629,4.8176537,0.047000058,2.1797455e-06,260.00104,16.445789337158203
2015.0,3.0,107.2,85.59815,52.730263,30.193272,2.6746178,0.0020671359,4.448334e-06,93.154106,-71.520751953125
2015.0,4.0,205.40001,152.57576,106.29724,42.379486,3.8990388,0.0055662314,4.417889e-06,42.53263,10.28604507446289
2016.0,1.0,410.8,209.59946,151.13162,54.24003,4.2277923,0.03505484,7.803106e-06,190.94447,10.221020698547363
2016.0,2.0,37.6,85.487526,74.65433,7.4587445,3.3744519,1.3133182e-05,8.403709e-06,72.58295,-120.63287448883057
2016.0,3.0,331.2,106.84484,63.40663,40.15769,3.2805228,0.01588515,1.3010293e-05,76.648155,147.85350227355957
2016.0,4.0,94.4,160.78542,120.56936,36.64945,3.566614,0.0008249627,1.3306259e-05,69.2906,-135.67754554748535
2017.0,1.0,218.2,178.91454,119.78195,52.605465,6.5271125,0.00033677852,1.2333114e-05,31.96846,7.297948837280273
2017.0,2.0,289.8,125.81118,77.14082,34.46888,14.201473,0.01799937,2.0950003e-05,112.01995,51.97026348114014
2017.0,3.0,111.4,94.210144,68.872696,22.731478,2.605969,0.0022594135,2.3493732e-05,56.769333,-39.581735610961914
2017.0,4.0,78.6,118.590355,93.36748,22.322544,2.9003277,1.2463252e-05,2.0059812e-05,35.000328,-74.99070501327515
2018.0,1.0,168.8,139.55154,87.372475,47.527607,4.6514654,3.2265725e-05,1.8502787e-05,20.381794,8.866657733917236
2018.0,2.0,71.4,113.223,84.59821,25.314316,3.3104637,4.3252756e-05,1.9710733e-05,14.211598,-56.03464603424072
2018.0,3.0,35.4,64.11786,47.344856,13.082004,3.6910005,2.4898807e-06,1.8399356e-05,10.562145,-39.27998900413513
2018.0,4.0,249.0,139.49266,97.40503,33.572346,8.515291,0.00093120016,1.9373028e-05,8.239171,101.26719927787781
2019.0,1.0,336.2,276.259,192.89105,74.9263,8.4416485,0.013510516,3.763267e-05,24.014618,64.02125930786133
2019.0,2.0,160.8,135.71004,97.286736,32.25461,6.168696,0.0030056061,3.2502117e-05,26.670654,-1.5837078094482422
2019.0,3.0,67.399994,82.33872,59.240536,18.284912,4.8132753,0.00015942946,3.1433694e-05,32.236774,0.0
2019.0,4.0,141.0,156.1182,122.539825,29.175772,4.4025974,0.0006403154,3.077971e-05,21.212658,0.0
