Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,99.73836,67.84526,28.387695,3.5053954,0.008362368,7.333135e-06,91.63942,0.0
2013.0,2.0,160.2,156.21481,113.315895,37.152996,5.745906,0.009055652,2.065319e-05,92.36917,-88.20698547363281
2013.0,3.0,86.2,99.07173,70.80289,24.776184,3.4926605,0.0014892939,2.157415e-05,34.613888,-47.48708915710449
2013.0,4.0,243.2,144.20676,110.18727,28.462206,5.557283,0.0052385866,1.886592e-05,25.576328,73.41165924072266
2014.0,1.0,100.6,164.08864,135.8802,22.057997,6.1504407,0.00010984,2.1421696e-05,24.680508,-88.37955284118652
2014.0,2.0,138.8,141.4021,103.323715,30.925472,7.152904,0.0013389514,2.3445396e-05,10.330854,-12.723982810974121
2014.0,3.0,128.8,88.11905,67.98254,14.368093,5.7684216,0.0006390456,2.136889e-05,7.7869573,32.893343925476074
2014.0,4.0,104.2,168.72029,131.84589,32.29473,4.579678,0.00016418043,2.1131684e-05,2.9363794,-67.58781099319458
2015.0,1.0,437.8,240.0587,155.69125,76.51026,7.8571877,0.01297177,3.2339376e-05,22.924675,174.93461847305298
2015.0,2.0,409.40002,143.13141,97.777504,39.55534,5.7985697,0.046742607,6.9601636e-05,236.2424,29.925256729125977
2015.0,3.0,107.2,93.146904,63.389412,26.527534,3.229961,0.0028565594,0.00011790104,100.29892,-86.19448852539062
2015.0,4.0,205.40001,168.98694,124.277435,40.27514,4.4343677,0.0051361267,0.00011215485,27.590757,8.817153930664062
2016.0,1.0,410.8,225.67487,171.63849,49.30373,4.732641,0.034976855,0.00023058051,174.32883,10.761345863342285
2016.0,2.0,37.6,100.509605,93.07784,3.6791766,3.7525895,2.863127e-05,0.0002339818,48.683186,-111.7910704612732
2016.0,3.0,331.2,111.61765,71.6771,36.036137,3.9044194,0.01953603,0.00042907213,78.87551,140.8855652809143
2016.0,4.0,94.4,181.51877,144.40819,33.12317,3.987414,0.0009555728,0.00042593357,51.230537,-138.3512053489685
2017.0,1.0,218.2,200.96487,143.13309,50.850677,6.981111,0.00023083165,0.0003486773,10.870374,6.343081951141357
2017.0,2.0,289.8,134.43887,87.64192,31.780706,15.016248,0.014543216,0.00071226736,86.684944,68.68400955200195
2017.0,3.0,111.4,102.207016,77.610016,21.855179,2.7418275,0.0028891517,0.00081790384,44.910202,-35.72010564804077
2017.0,4.0,78.6,141.88237,115.82604,22.930084,3.1262324,2.8214228e-05,0.00061458896,9.475113,-72.75751733779907
2018.0,1.0,168.8,158.87616,111.2781,42.61833,4.97972,1.8518425e-05,0.0004993996,-3.3480794,13.271928787231445
2018.0,2.0,71.4,128.42816,97.60144,27.386745,3.4399707,1.7459415e-05,0.0005062337,-8.17395,-48.85422372817993
2018.0,3.0,35.4,66.7669,50.689476,12.288843,3.7885776,4.1086037e-07,0.00044479527,-9.862839,-21.50404977798462
2018.0,4.0,249.0,141.99362,101.843124,31.677248,8.47324,0.000490194,0.00047918374,-8.108825,115.11470890045166
2019.0,1.0,336.2,281.54037,199.21326,73.75282,8.574294,39.1788,0.00092490827,18.407688,18.599616050720215
2019.0,2.0,160.8,141.24654,104.841705,30.070261,6.3345666,0.0025311513,0.00083290774,18.003971,1.5469493865966797
2019.0,3.0,67.399994,89.42853,65.14016,19.394419,4.8939557,0.00024712,0.00077970326,9.41723,0.0
2019.0,4.0,141.0,174.51611,142.2232,27.640537,4.652374,0.0006705006,0.00072161335,1.0771352,0.0
