Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,143.58026,63.436066,77.53426,2.6099386,0.07541179,0.82067895,0.0,0.0
2013.0,2.0,160.2,197.34413,107.336655,84.918724,5.0887527,0.05219026,1.7566245,0.0,-37.09207057952881
2013.0,3.0,86.2,134.0902,70.34446,60.581116,3.1646125,0.024753746,1.6192336,0.0,-47.9149631857872
2013.0,4.0,243.2,187.74467,108.00759,74.766174,4.9709134,0.05586236,1.3554978,0.0,55.39945286512375
2014.0,1.0,100.6,169.79582,123.616394,40.750366,5.4290633,0.018933265,1.3567445,0.0,-69.40345692634583
2014.0,2.0,138.8,163.16606,92.30854,64.99063,5.866895,0.029001642,1.3731222,0.0,-24.206231355667114
2014.0,3.0,128.8,106.700935,58.607765,43.163998,4.929171,0.022071408,1.2352971,0.0,22.076863050460815
2014.0,4.0,104.2,177.54805,110.86121,62.405518,4.281312,0.014906254,1.15487,0.0,-73.50120639801025
2015.0,1.0,437.8,325.02402,132.2337,187.10883,5.681491,0.088724904,1.3486786,0.0,112.82540893554688
2015.0,2.0,409.40002,184.9296,82.66017,98.11196,4.157473,0.17279579,2.0815945,0.0,223.47297048568726
2015.0,3.0,107.2,160.95825,53.223175,105.309906,2.4251647,0.06644273,2.7368402,0.0,-55.47173595428467
2015.0,4.0,205.40001,255.37045,111.746826,140.65027,2.973354,0.08370834,1.994273,0.0,-50.5862535238266
2016.0,1.0,410.8,330.3788,162.36102,164.79504,3.22275,0.24045025,47.08161,0.0,34.41997230052948
2016.0,2.0,37.6,187.88724,104.231476,80.56195,3.0937986,0.011881294,1.7486985,0.0,-150.58566641807556
2016.0,3.0,331.2,177.12814,65.70787,108.19647,3.2238107,0.14367017,2.2253923,0.0,152.77795577049255
2016.0,4.0,94.4,249.79553,137.56259,109.08383,3.1491187,0.0363972,1.8091028,0.0,-155.78271985054016
2017.0,1.0,218.2,233.20245,132.01006,95.30961,5.882785,0.049538057,1.3504769,0.0,-15.086576700210571
2017.0,2.0,289.8,196.78871,81.7174,101.82691,13.2444,0.10619061,1.9914176,0.0,92.46093511581421
2017.0,3.0,111.4,155.30528,77.707985,75.19249,2.404815,0.04435642,1.8785256,0.0,-44.20381844043732
2017.0,4.0,78.6,173.99649,127.026505,44.260918,2.7090669,0.016322417,1.3321912,0.0,-95.41280961036682
2018.0,1.0,168.8,163.62393,93.50757,65.97526,4.1411104,0.027222138,1.1122915,0.0,5.148900389671326
2018.0,2.0,71.4,137.17424,89.78999,44.648743,2.7355044,0.010942712,1.0990963,0.0,-65.78517687320709
2018.0,3.0,35.4,76.08672,51.457405,21.225998,3.403326,0.0040356237,0.98656917,0.0,-40.69082009792328
2018.0,4.0,249.0,181.78517,96.684204,77.43089,7.6700773,0.029057184,0.9594829,0.0,67.18577194213867
2019.0,1.0,336.2,305.00192,178.95944,118.28469,7.7577877,15.395724,1.5359787,0.0,37.73235213756561
2019.0,2.0,160.8,157.18298,91.590034,59.85785,5.73511,0.03443396,1.2894378,0.0,3.58274108171463
2019.0,3.0,67.399994,99.3431,60.46793,34.21874,4.6564293,0.011942114,1.1894875,0.0,0.0
2019.0,4.0,141.0,175.91498,118.67444,53.271603,3.968943,0.023494048,1.1009755,0.0,0.0
