Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,101.54178,68.720894,29.476835,3.344048,0.010865528,1.0244738e-05,26.618488,0.0
2013.0,2.0,160.2,159.53629,112.15661,41.78893,5.5907593,0.012641952,2.71377e-05,39.350033,-38.52915573120117
2013.0,3.0,86.2,105.42175,72.62932,29.422146,3.3702915,0.0017914517,2.7981978e-05,35.467216,-54.69079875946045
2013.0,4.0,243.2,147.48503,114.817696,27.159943,5.5073996,0.0055533242,2.4146038e-05,28.792149,66.91726016998291
2014.0,1.0,100.6,174.13542,143.63245,24.419058,6.0839176,6.0881677e-05,2.6381334e-05,22.75826,-96.49971771240234
2014.0,2.0,138.8,142.87724,102.54402,33.37518,6.9580407,0.0010943742,2.8410883e-05,18.369053,-22.241406440734863
2014.0,3.0,128.8,88.99449,67.33435,16.14569,5.5144386,0.00040399074,2.5928652e-05,13.557322,26.24779987335205
2014.0,4.0,104.2,173.38724,138.20943,30.560324,4.617485,0.00015945885,2.5490837e-05,10.241291,-79.56922578811646
2015.0,1.0,437.8,241.41347,151.73419,82.224915,7.4543495,0.01729754,3.66993e-05,8.518492,187.99123430252075
2015.0,2.0,409.40002,143.5512,92.716705,45.61384,5.220656,0.06390961,7.228015e-05,154.07903,111.66470146179199
2015.0,3.0,107.2,92.707306,58.256584,31.559654,2.8910687,0.0036512802,0.00011742553,115.1954,-100.66516304016113
2015.0,4.0,205.40001,170.53326,120.33255,46.152046,4.0486593,0.007209858,0.000112176946,53.016327,-18.15676975250244
2016.0,1.0,410.8,231.40738,168.75043,58.243206,4.413743,0.047057502,0.00020827039,128.9149,50.43063831329346
2016.0,2.0,37.6,101.35436,94.55695,3.2570722,3.5403388,1.7402052e-05,0.00021012721,92.26802,-156.20090889930725
2016.0,3.0,331.2,111.539825,68.32135,39.634308,3.5841696,0.018073104,0.00036109332,54.68419,165.1364290714264
2016.0,4.0,94.4,183.37392,142.88696,36.77587,3.7110825,0.0014105638,0.000356878,67.01538,-155.9913935661316
2017.0,1.0,218.2,198.00755,142.40121,48.857723,6.7486143,0.00014192724,0.00029897707,37.225754,-17.054243564605713
2017.0,2.0,289.8,136.23152,84.88619,36.67992,14.665406,0.019881224,0.00056719856,56.006523,97.56354331970215
2017.0,3.0,111.4,106.57101,77.795105,26.118076,2.6578205,0.00338055,0.00063433417,55.05159,-50.2259635925293
2017.0,4.0,78.6,142.07732,117.47844,21.605522,2.993354,8.346282e-06,0.00048455875,34.567764,-98.04508686065674
2018.0,1.0,168.8,154.75224,111.32628,38.641182,4.784787,3.5804412e-06,0.00040916877,18.790619,-4.742883682250977
2018.0,2.0,71.4,124.627594,95.67343,25.61663,3.3375385,3.2590872e-06,0.00041908285,11.419637,-64.64723300933838
2018.0,3.0,35.4,64.965034,50.22283,11.050054,3.69215,6.352128e-08,0.00037734432,7.6015096,-37.16654872894287
2018.0,4.0,249.0,140.1584,102.17042,29.564,8.42398,0.00013004254,0.00040385794,5.8124695,103.0290002822876
2019.0,1.0,336.2,289.1262,202.54593,78.1504,8.429862,15.316355,0.00079359853,27.219845,29.53107738494873
2019.0,2.0,160.8,146.3324,106.07951,34.043526,6.2093587,0.0031329517,0.0006998763,5.11164,9.352813720703125
2019.0,3.0,67.399994,90.1141,66.18941,19.08001,4.8446827,0.00018660942,0.0006523574,5.778221,0.0
2019.0,4.0,141.0,174.10962,142.24889,27.369446,4.491292,0.00046113116,0.00060922845,7.04014,0.0
