6.612249755859375000e+02,6.504486694335937500e+02,3.551840820312500000e+02,2.788320007324218750e+02,1.643259429931640625e+01,2.110422849655151367e+00,1.127226543426513672e+01,0.000000000000000000e+00,1.669631469726562500e+03,5.163397979736328125e+01,1.060447978973388672e+01,-5.257462501525878906e+00,1.795374006032943726e-01,2.556263208389282227e-01,3.795857131481170654e-01,3.342018723487854004e-01,1.904303550720214844e+01,1.828780937194824219e+01,1.771043395996093750e+01,1.794797134399414062e+01
6.612249755859375000e+02,6.078255004882812500e+02,4.093316040039062500e+02,1.810777282714843750e+02,1.741611099243164062e+01,1.381193757057189941e+00,5.635340881347656250e+01,0.000000000000000000e+00,1.724578125000000000e+03,4.827141189575195312e+01,1.329386806488037109e+01,-5.402890205383300781e+00,2.183020710945129395e-01,2.909780144691467285e-01,3.878659307956695557e-01,3.515323102474212646e-01,1.965204238891601562e+01,1.891247940063476562e+01,1.838078498840332031e+01,1.860240745544433594e+01
6.612249755859375000e+02,4.920255432128906250e+02,3.253397521972656250e+02,1.482682800292968750e+02,1.841752052307128906e+01,1.945430874824523926e+00,9.910541120916604996e-05,1.428341217041015625e+02,1.609182495117187500e+03,3.923274612426757812e+01,2.350444412231445312e+01,-9.534532546997070312e+00,1.491537690162658691e-01,2.677978873252868652e-01,2.883708477020263672e-01,2.739245891571044922e-01,2.005927848815917969e+01,1.956520843505859375e+01,1.895074844360351562e+01,1.918333816528320312e+01
6.612249755859375000e+02,4.674302673339843750e+02,3.317871093750000000e+02,1.172437744140625000e+02,1.839934158325195312e+01,1.929513216018676758e+00,1.719889551168307662e-04,1.814824981689453125e+02,1.634782958984375000e+03,3.713728713989257812e+01,2.521392822265625000e+01,-9.437890052795410156e+00,1.062265634536743164e-01,2.433766573667526245e-01,2.598774731159210205e-01,2.455522119998931885e-01,2.019438934326171875e+01,1.970391654968261719e+01,1.908713912963867188e+01,1.932025527954101562e+01
6.612249755859375000e+02,5.435698852539062500e+02,4.156698608398437500e+02,1.095378875732421875e+02,1.836219406127929688e+01,1.925412297248840332e+00,4.277651169104501605e-05,1.222484512329101562e+02,1.741341064453125000e+03,4.319577407836914062e+01,1.990837287902832031e+01,-9.359992027282714844e+00,9.826139360666275024e-02,2.076400816440582275e-01,2.513647675514221191e-01,2.299733310937881470e-01,2.017225837707519531e+01,1.966523361206054688e+01,1.904479026794433594e+01,1.928017807006835938e+01
6.612249755859375000e+02,4.961369628906250000e+02,3.699251403808593750e+02,1.078069229125976562e+02,1.840493583679199219e+01,1.927542209625244141e+00,9.650402353145182133e-05,1.565623779296875000e+02,1.683749145507812500e+03,3.941324615478515625e+01,2.324587440490722656e+01,-9.446321487426757812e+00,9.775338321924209595e-02,2.343616932630538940e-01,2.571463584899902344e-01,2.408073395490646362e-01,2.021354293823242188e+01,1.971095848083496094e+01,1.909074020385742188e+01,1.932576751708984375e+01
