Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,120.70258,90.20726,26.994139,3.501182,0.0075474083,6.807443e-06,85.72386,0.0
2013.0,2.0,160.2,155.00005,110.101715,39.157845,5.7404904,0.008826029,1.918546e-05,79.7396,-74.36244201660156
2013.0,3.0,86.2,99.54973,69.563736,26.49311,3.4928818,0.0015093123,2.0144758e-05,33.995525,-47.34677982330322
2013.0,4.0,243.2,169.8475,131.07108,33.226242,5.5501833,0.003568833,1.660873e-05,24.990602,48.35831928253174
2014.0,1.0,100.6,187.04619,154.50262,26.408447,6.1351223,3.2758187e-05,1.7354434e-05,14.913157,-101.56967163085938
2014.0,2.0,138.8,136.36203,97.83863,31.370687,7.152703,0.00080079545,1.8534538e-05,4.746619,-2.099118232727051
2014.0,3.0,128.8,89.34639,66.08685,17.504868,5.7546663,0.0004165092,1.6876822e-05,1.3748953,38.078293800354004
2014.0,4.0,104.2,173.79404,132.37341,36.847153,4.573474,0.00011315278,1.6681528e-05,-0.88218516,-68.84296798706055
2015.0,1.0,437.8,231.02646,145.9183,77.27686,7.831276,0.012083325,2.5481324e-05,12.7603,194.13212203979492
2015.0,2.0,409.40002,140.15733,93.606606,40.777786,5.7729354,0.046941668,5.581534e-05,231.06401,38.07763671875
2015.0,3.0,107.2,90.618835,60.354164,27.04175,3.2229211,0.0029191435,9.5334544e-05,103.05215,-86.41979026794434
2015.0,4.0,205.40001,172.44867,123.92041,44.11287,4.415381,0.005026145,9.0281486e-05,28.95544,3.9908695220947266
2016.0,1.0,410.8,227.34149,168.52815,54.125473,4.687853,0.03485274,0.0001829994,169.74722,13.676460266113281
2016.0,2.0,37.6,118.7805,104.57593,10.481867,3.7227025,2.0910904e-05,0.00017798896,48.33887,-129.71766471862793
2016.0,3.0,331.2,108.177765,67.94074,36.352097,3.88493,0.016453983,0.00031878866,65.40251,157.80153274536133
2016.0,4.0,94.4,192.97478,150.38405,38.6113,3.9794178,0.0009661789,0.0003153486,52.077114,-150.65381050109863
2017.0,1.0,218.2,197.39775,136.04651,54.392097,6.959131,0.0001546673,0.00024922634,9.563534,11.217412948608398
2017.0,2.0,289.8,132.4475,84.42702,33.012955,15.007517,0.0143333,0.0005187129,81.87176,75.48850059509277
2017.0,3.0,111.4,102.60387,76.30324,23.562233,2.7383966,0.0029463288,0.00059673324,45.843086,-37.0498743057251
2017.0,4.0,78.6,163.17676,135.56825,24.481995,3.1265147,6.5743393e-06,0.00042074718,10.022371,-94.59916496276855
2018.0,1.0,168.8,176.71936,139.74011,31.97837,5.000862,5.8738033e-06,0.0003340038,-5.080518,-2.8388261795043945
2018.0,2.0,71.4,127.12911,95.31491,28.375086,3.4391096,6.180702e-06,0.00032196852,-10.107031,-45.622069358825684
2018.0,3.0,35.4,77.43294,64.92297,8.716732,3.7932367,6.99323e-08,0.00027975717,-10.491559,-31.54139804840088
2018.0,4.0,249.0,155.10715,114.210785,32.4232,8.473164,0.0002445235,0.00027634337,-11.664915,105.55752182006836
2019.0,1.0,336.2,299.36264,214.07281,76.7208,8.569019,39.177456,0.00053121464,7.695377,37.42051887512207
2019.0,2.0,160.8,141.43881,103.16425,31.950483,6.324075,0.0019088894,0.0004921566,-0.24985301,19.60912799835205
2019.0,3.0,67.399994,91.76359,65.97189,20.902987,4.8887043,0.0001976996,0.000462393,4.2701545,0.0
2019.0,4.0,141.0,187.35323,149.82123,32.89037,4.6416426,0.00045555073,0.00041759398,-0.44993633,0.0
