Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,105.86008,74.57292,28.202524,3.0846303,0.00477541,4.5659716e-09,2.9896698,0.0
2013.0,2.0,160.2,144.97076,107.28561,32.24924,5.4359145,0.003987139,4.871277e-08,21.16374,-5.777210235595703
2013.0,3.0,86.2,95.69212,70.55809,21.873783,3.2602515,0.00041041363,6.2255495e-08,26.80077,-36.29329490661621
2013.0,4.0,243.2,171.80203,135.86678,30.62492,5.310324,0.0014135133,3.6145366e-08,23.806541,47.590020179748535
2014.0,1.0,100.6,194.96942,167.4226,21.435356,6.1114645,3.2112293e-06,4.103589e-08,18.824198,-113.41247940063477
2014.0,2.0,138.8,133.83635,100.03775,26.731234,7.0673685,0.0001168532,4.235675e-08,13.771067,-8.588684558868408
2014.0,3.0,128.8,90.48211,67.380684,17.642452,5.458972,5.6653396e-05,3.030469e-08,9.871238,28.446597576141357
2014.0,4.0,104.2,185.34033,151.48819,29.14679,4.7053404,1.6617887e-05,3.017763e-08,7.531892,-88.8245267868042
2015.0,1.0,437.8,223.35577,142.76578,73.22001,7.369995,0.004010233,1.3125089e-07,6.5575905,208.03487873077393
2015.0,2.0,409.40002,129.51852,85.03565,39.695293,4.7875795,0.023218116,1.0615743e-06,198.68549,81.1391372680664
2015.0,3.0,107.2,81.485535,52.292374,26.527569,2.6655931,0.00082152145,2.5319055e-06,102.941666,-77.19439125061035
2015.0,4.0,205.40001,161.08304,117.28118,39.92688,3.8749828,0.0020367254,2.5027978e-06,42.767952,1.5469799041748047
2016.0,1.0,410.8,216.29672,161.77797,50.300526,4.2182164,0.016807811,5.293082e-06,178.28812,16.198370933532715
2016.0,2.0,37.6,117.12796,102.51932,11.266602,3.3420396,1.493741e-06,5.6102654e-06,66.3197,-146.01004695892334
2016.0,3.0,331.2,101.708725,61.70401,36.73749,3.2672298,0.00691913,8.43197e-06,63.815495,165.83124923706055
2016.0,4.0,94.4,184.1851,144.55504,36.069923,3.5601482,0.0002569626,8.5794745e-06,65.20967,-154.99577045440674
2017.0,1.0,218.2,199.99487,144.26625,49.223568,6.5050535,1.5128869e-05,7.300804e-06,25.6742,-7.487500190734863
2017.0,2.0,289.8,124.35368,78.95087,31.211678,14.19114,0.0060789166,1.2211908e-05,74.45714,91.00222969055176
2017.0,3.0,111.4,96.18243,74.74727,18.831278,2.603877,0.0010416689,1.3700175e-05,58.537067,-43.32052135467529
2017.0,4.0,78.6,164.65294,141.01105,20.737782,2.904124,2.4537923e-07,1.0850348e-05,29.06026,-115.11320781707764
2018.0,1.0,168.8,185.71153,153.17876,27.842155,4.6906214,1.096995e-06,9.120344e-06,12.629856,-29.54139804840088
2018.0,2.0,71.4,128.64423,101.26033,24.082062,3.3018382,1.0352808e-06,8.84123e-06,6.1536045,-63.397812366485596
2018.0,3.0,35.4,80.799805,69.561356,7.530725,3.7077227,4.98575e-08,7.972933e-06,2.7735367,-48.173359394073486
2018.0,4.0,249.0,158.50441,120.16806,29.814259,8.52209,9.5380274e-05,7.75289e-06,0.9684441,89.52706241607666
2019.0,1.0,336.2,301.5198,225.1674,67.87865,8.47375,0.0033529468,1.4669573e-05,20.493702,69.95752239227295
2019.0,2.0,160.8,137.44202,102.8017,28.478966,6.161344,0.0005769485,1.3017356e-05,5.434778,17.922605514526367
2019.0,3.0,67.399994,88.995445,66.76973,17.419313,4.8064046,1.6654036e-05,1.2586602e-05,4.6583295,0.0
2019.0,4.0,141.0,181.47238,148.59708,28.485706,4.3896112,5.477579e-05,1.1874116e-05,3.990912,0.0
