Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,98.78507,63.060707,32.384674,3.339694,0.002739186,3.7689347e-06,10.599749,0.0
2013.0,2.0,160.2,144.6912,101.33186,37.80429,5.5550394,0.0030623013,1.0362894e-05,10.957838,4.710607528686523
2013.0,3.0,86.2,95.46556,65.73362,26.383833,3.3481114,9.8801975e-05,1.0957511e-05,20.67915,-29.94480037689209
2013.0,4.0,243.2,120.60603,85.85547,29.121134,5.6294303,0.0012773515,1.0253311e-05,23.340092,99.25259494781494
2014.0,1.0,100.6,138.33846,106.97608,25.415886,5.946477,1.6185661e-06,1.2264624e-05,28.982311,-66.909592628479
2014.0,2.0,138.8,136.63124,92.55274,37.48105,6.5974445,0.00014598318,1.3970959e-05,28.019056,-25.66160774230957
2014.0,3.0,128.8,79.35925,54.575,19.499634,5.284616,3.5174853e-05,1.3184292e-05,22.736116,26.704594612121582
2014.0,4.0,104.2,155.74963,114.402084,36.79126,4.556286,7.278584e-06,1.3436013e-05,18.329943,-70.01785945892334
2015.0,1.0,437.8,233.58385,142.13791,84.39286,7.053084,0.0028873726,2.0132298e-05,19.257599,185.09392642974854
2015.0,2.0,409.40002,134.91634,85.43562,44.472435,5.0082746,0.020772282,4.013435e-05,249.57986,24.844993591308594
2015.0,3.0,107.2,86.80143,53.144386,30.937027,2.7200172,0.0002445468,6.5139735e-05,111.66804,-91.2316722869873
2015.0,4.0,205.40001,149.27106,98.790665,46.678425,3.8019676,0.001052466,6.540469e-05,52.634094,3.4938125610351562
2016.0,1.0,410.8,209.3949,149.2954,55.78903,4.3104796,0.013319982,0.00012864821,172.95808,28.43370532989502
2016.0,2.0,37.6,77.61892,66.71433,7.434863,3.469719,7.8194745e-08,0.00014045574,94.1986,-134.39239311218262
2016.0,3.0,331.2,109.55373,66.92825,39.101524,3.5239463,0.0025377206,0.00024587387,76.67019,145.14843845367432
2016.0,4.0,94.4,154.97845,112.7769,38.62777,3.5737934,7.7257944e-05,0.00025178108,75.33136,-135.91034317016602
2017.0,1.0,218.2,183.73625,116.88175,60.211266,6.6432376,5.808506e-06,0.00023322031,41.375317,-6.93394660949707
2017.0,2.0,289.8,126.65158,78.50577,33.47048,14.675337,0.0046614534,0.00044565322,91.96161,71.20494747161865
2017.0,3.0,111.4,93.51928,68.771,22.12098,2.6272967,0.00029117364,0.0005159486,66.328514,-48.448108196258545
2017.0,4.0,78.6,110.24838,83.266495,24.014904,2.9669845,1.5464359e-07,0.00043320638,41.157433,-72.80579137802124
2018.0,1.0,168.8,137.84346,80.46446,52.690647,4.6883507,6.961023e-07,0.00039565953,23.29387,7.662661552429199
2018.0,2.0,71.4,121.79732,85.61833,32.918694,3.26029,4.5587385e-07,0.00041867717,15.06307,-65.46038341522217
2018.0,3.0,35.4,58.980484,40.322563,15.089049,3.5688727,5.01764e-08,0.00038274753,10.453958,-34.03445053100586
2018.0,4.0,249.0,135.93124,89.06286,38.626293,8.2420845,6.0317147e-05,0.00041997683,7.392087,105.6766242980957
2019.0,1.0,336.2,271.7189,180.8498,82.593056,8.276067,0.0025565806,0.0009059637,40.842,43.97207736968994
2019.0,2.0,160.8,132.0129,92.63373,33.26515,6.1140084,0.0003865596,0.000805437,20.366404,8.420322895050049
2019.0,3.0,67.399994,82.36676,57.18612,20.358906,4.82174,2.6643233e-06,0.0007758361,30.706635,0.0
2019.0,4.0,141.0,153.26093,115.06895,33.77896,4.413021,2.3693436e-05,0.0007578816,22.805077,0.0
