Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,85.37051,50.247925,31.99871,3.1238723,0.012176717,5.7067937e-09,0.2355429,0.0
2013.0,2.0,160.2,144.69168,100.20996,39.026855,5.4548645,0.008868702,5.7648425e-08,0.35418957,15.306526184082031
2013.0,3.0,86.2,96.250916,64.72429,28.269651,3.2569811,0.0011275023,7.222714e-08,0.5072151,-10.559274673461914
2013.0,4.0,243.2,126.442535,87.312,33.795246,5.335288,0.006381245,6.233901e-08,1.7157176,115.03538513183594
2014.0,1.0,100.6,149.61731,114.25452,29.23587,6.1269336,7.994495e-05,1.027457e-07,4.5251207,-53.76136779785156
2014.0,2.0,138.8,138.10225,97.52234,33.487873,7.0920463,0.0013332056,1.4319136e-07,8.810014,-7.8947601318359375
2014.0,3.0,128.8,83.35093,57.55632,20.320469,5.474142,0.0005174691,1.1139481e-07,9.930788,35.51777267456055
2014.0,4.0,104.2,158.73712,118.714294,35.323536,4.6992903,0.00018890131,1.2000908e-07,9.519156,-64.20878410339355
2015.0,1.0,437.8,237.01117,148.94402,80.64459,7.422556,0.013914099,4.462295e-07,13.384348,187.54284477233887
2015.0,2.0,409.40002,133.95258,83.6935,45.40877,4.8503118,0.046653774,2.0943169e-06,256.9431,18.42438507080078
2015.0,3.0,107.2,86.39741,52.48584,31.22927,2.6823015,0.0020301254,4.3090613e-06,93.06532,-72.23144721984863
2015.0,4.0,205.40001,153.95087,104.10231,45.930367,3.9182043,0.005412263,4.265072e-06,42.606068,8.837634086608887
2016.0,1.0,410.8,211.117,149.06042,57.81032,4.246259,0.034583163,7.57615e-06,188.02223,11.626181602478027
2016.0,2.0,37.6,85.186584,70.75723,11.061058,3.368291,1.2679804e-05,8.1459875e-06,72.60576,-120.35473728179932
2016.0,3.0,331.2,107.23685,63.22629,40.71893,3.2916303,0.015346739,1.2617332e-05,75.94029,148.1698923110962
2016.0,4.0,94.4,161.80023,116.57628,41.654682,3.5692725,0.0008144855,1.2870227e-05,69.07579,-136.47753143310547
2017.0,1.0,218.2,178.79234,114.39949,57.87308,6.5197744,0.00031976507,1.1931106e-05,31.897898,7.490659713745117
2017.0,2.0,289.8,126.743195,76.5278,35.99368,14.221712,0.017794188,2.0228155e-05,110.9427,52.11578178405762
2017.0,3.0,111.4,95.29929,67.68165,25.007908,2.6097295,0.002152601,2.2620268e-05,56.329967,-40.23141098022461
2017.0,4.0,78.6,116.900024,87.766304,26.229921,2.9038014,1.3411334e-05,1.9342337e-05,34.74779,-73.04783725738525
2018.0,1.0,168.8,135.75275,76.94013,54.148617,4.664004,4.1186442e-05,1.7939477e-05,20.312445,12.734780311584473
2018.0,2.0,71.4,115.64914,82.62618,29.715588,3.3073735,5.4992208e-05,1.9147425e-05,14.191846,-58.441046714782715
2018.0,3.0,35.4,63.063972,43.734707,15.639853,3.689411,2.874059e-06,1.7836795e-05,10.566152,-38.23012828826904
2018.0,4.0,249.0,139.72368,93.07324,38.13536,8.51507,0.0009936856,1.8860419e-05,8.26027,101.01505851745605
2019.0,1.0,336.2,277.52768,188.59816,80.48908,8.440435,0.013050879,3.631696e-05,23.899458,61.028608322143555
2019.0,2.0,160.8,136.5805,95.491165,34.91671,6.1726246,0.0029248288,3.129129e-05,26.958921,-2.7423410415649414
2019.0,3.0,67.399994,82.871,57.754845,20.302475,4.8136797,0.000150177,3.0190113e-05,32.03552,0.0
2019.0,4.0,141.0,156.61526,117.585945,34.629044,4.4002795,0.0005822289,2.9485893e-05,21.104061,0.0
