Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,91.65266,58.276943,29.84754,3.5281682,0.018119235,7.5299686e-06,38.12333,0.0
2013.0,2.0,160.2,163.19058,110.97398,46.479797,5.736791,0.017323647,2.0920172e-05,25.658766,-28.48090362548828
2013.0,3.0,86.2,105.94018,69.15339,33.306786,3.4800055,0.0032347825,2.1494427e-05,23.066454,-42.80985164642334
2013.0,4.0,243.2,136.71649,100.335815,30.816914,5.563777,0.011735231,1.8745075e-05,22.417076,84.05467510223389
2014.0,1.0,100.6,164.97244,126.78259,32.045807,6.14406,0.00038112354,2.1208147e-05,20.373503,-84.95662689208984
2014.0,2.0,138.8,146.29547,101.51584,37.619545,7.160083,0.0036037266,2.3394174e-05,17.152073,-24.44084930419922
2014.0,3.0,128.8,89.11198,62.159225,21.201817,5.7509394,0.0014750919,2.094213e-05,13.36172,26.324811935424805
2014.0,4.0,104.2,163.97186,118.850075,40.548576,4.5732155,0.0005448376,2.0747028e-05,10.729239,-70.63262557983398
2015.0,1.0,437.8,246.49014,156.85925,81.769485,7.8614054,0.030636821,3.182317e-05,11.129678,180.28050994873047
2015.0,2.0,409.40002,148.4241,97.38359,45.240707,5.799797,0.08533306,6.676027e-05,182.22452,78.61250114440918
2015.0,3.0,107.2,97.03745,63.74489,30.067135,3.2254324,0.0064596157,0.00011225435,104.382904,-94.17325782775879
2015.0,4.0,205.40001,173.74982,119.725075,49.590668,4.4340825,0.011974231,0.00010519706,47.089714,-15.451532363891602
2016.0,1.0,410.8,236.52206,168.78171,63.052853,4.6874995,0.06552548,0.00020797762,133.39127,40.82117938995361
2016.0,2.0,37.6,97.168465,84.43193,8.994013,3.7425258,8.455256e-05,0.00020833456,81.770996,-141.537823677063
2016.0,3.0,331.2,113.677864,72.03124,37.73747,3.9091516,0.035225492,0.0003840826,56.223083,161.46210098266602
2016.0,4.0,94.4,182.14847,136.2321,41.931095,3.9852586,0.0025770834,0.0003752955,66.1366,-153.8885679244995
2017.0,1.0,218.2,191.23889,126.806076,57.46645,6.9663596,0.0009744895,0.00031605034,34.229263,-7.290635108947754
2017.0,2.0,289.8,140.10155,87.3203,37.772686,15.008562,0.033442784,0.00065111706,66.520935,83.16653060913086
2017.0,3.0,111.4,108.91303,75.68574,30.494228,2.7330718,0.006058671,0.0007283344,53.697254,-51.2163667678833
2017.0,4.0,78.6,131.73763,103.25577,25.35607,3.1257868,8.869765e-05,0.00054529647,32.159462,-85.29716873168945
2018.0,1.0,168.8,145.42307,88.48415,51.972374,4.966534,0.00011393255,0.00046787664,18.032118,5.344708442687988
2018.0,2.0,71.4,119.58463,85.18996,30.955822,3.4388475,0.00011401756,0.0004952266,12.36718,-60.551907539367676
2018.0,3.0,35.4,64.33755,44.896137,15.660157,3.781253,7.485843e-06,0.00044369738,7.2947607,-36.23234701156616
2018.0,4.0,249.0,141.08069,94.29487,38.325153,8.460667,0.001765208,0.00048431684,4.9789844,102.9385895729065
2019.0,1.0,336.2,288.94238,194.07022,86.33177,8.54039,39.186543,0.0009118535,20.712961,9.41215705871582
2019.0,2.0,160.8,146.1922,100.427704,39.44559,6.318908,0.0060509243,0.0008068678,5.5516534,9.05009937286377
2019.0,3.0,67.399994,89.22171,61.12639,23.205822,4.889502,0.0005547091,0.0007416308,6.701819,0.0
2019.0,4.0,141.0,166.91959,127.49813,34.773506,4.6479535,0.0014107375,0.00069395214,7.5142508,0.0
