Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,101.41956,66.08743,32.45958,2.8725457,0.11475065,1.0293196,0.0,0.0
2013.0,2.0,160.2,180.35924,114.67707,60.449654,5.2325115,0.08487602,2.4802089,0.0,-21.612252712249756
2013.0,3.0,86.2,125.92979,75.93807,46.7946,3.1971157,0.04442094,2.425262,0.0,-41.246440410614014
2013.0,4.0,243.2,201.4006,138.04745,58.235207,5.117938,0.0878292,1.81742,0.0,41.50622272491455
2014.0,1.0,100.6,223.63985,167.79837,50.00413,5.837351,0.026753653,1.7275481,0.0,-123.4427580833435
2014.0,2.0,138.8,159.10925,108.224915,44.15529,6.729051,0.040810738,1.6807499,0.0,-20.131192922592163
2014.0,3.0,128.8,106.9335,70.7686,30.897137,5.26777,0.030489821,1.4668851,0.0,21.83601689338684
2014.0,4.0,104.2,182.70947,138.16397,40.025738,4.5197663,0.021767892,1.394844,0.0,-78.68344068527222
2015.0,1.0,437.8,240.63658,152.80139,81.06055,6.7746415,0.14819346,1.8493228,0.0,196.68831205368042
2015.0,2.0,409.40002,147.64758,90.50429,52.658985,4.4843073,0.26026994,155.10326,0.0,107.68909502029419
2015.0,3.0,107.2,94.24461,56.2063,35.482964,2.5553527,0.0763605,30.501429,0.0,-16.418794631958008
2015.0,4.0,205.40001,207.8979,126.21619,78.19269,3.4890225,0.12586991,22.466444,0.0,-24.084084033966064
2016.0,1.0,410.8,263.49133,172.06894,87.59717,3.8252301,0.28632623,175.41782,0.0,-27.32377338409424
2016.0,2.0,37.6,174.50027,109.84461,61.557865,3.0977967,0.014336926,1.9765912,0.0,-137.46291637420654
2016.0,3.0,331.2,111.71607,66.089584,42.43837,3.1881137,0.18818086,14.393911,0.0,206.19939136505127
2016.0,4.0,94.4,244.27264,153.58307,87.3827,3.3068824,0.055200186,14.204021,0.0,-162.93432450294495
2017.0,1.0,218.2,247.46887,156.73416,84.689285,6.045441,0.07346035,1.7068241,0.0,-29.36022114753723
2017.0,2.0,289.8,143.01115,84.08794,45.106743,13.816474,0.15362465,16.541245,0.0,131.1781086921692
2017.0,3.0,111.4,126.187546,80.18742,43.45899,2.5411375,0.07266684,9.850943,0.0,-23.658509254455566
2017.0,4.0,78.6,220.96173,149.21455,69.00028,2.7468967,0.026439719,1.8100867,0.0,-142.5895709991455
2018.0,1.0,168.8,199.44211,142.71944,52.342632,4.380025,0.03906575,1.3455942,0.0,-30.681116580963135
2018.0,2.0,71.4,139.4195,102.622604,33.80465,2.992227,0.014807892,1.2757454,0.0,-68.03434109687805
2018.0,3.0,35.4,83.49737,63.22702,16.71137,3.558981,0.0054848124,1.1308938,0.0,-48.102800130844116
2018.0,4.0,249.0,162.77039,112.29513,42.190437,8.284823,0.039999235,1.1066811,0.0,86.18964576721191
2019.0,1.0,336.2,299.0971,208.92072,82.01981,8.156596,8.926234,1.893084,0.0,56.621581077575684
2019.0,2.0,160.8,163.48357,109.746445,47.75893,5.9781933,0.050924886,1.6253514,0.0,-2.734509229660034
2019.0,3.0,67.399994,105.55612,70.508575,30.331196,4.716353,0.017806957,1.4649494,0.0,0.0
2019.0,4.0,141.0,185.6919,139.83073,41.640667,4.2205,0.03363449,1.3203876,0.0,0.0
