Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,143.4947,59.263893,81.79822,2.4325862,0.074093804,0.81274945,0.0,0.0
2013.0,2.0,160.2,196.20506,105.93013,85.30598,4.968951,0.05133529,1.7389972,0.0,-35.927738189697266
2013.0,3.0,86.2,133.2453,68.54649,61.641647,3.057165,0.024394557,1.6048533,0.0,-47.06966459751129
2013.0,4.0,243.2,184.62054,101.61574,78.33286,4.671936,0.056285314,1.3571341,0.0,58.52315604686737
2014.0,1.0,100.6,170.78996,126.15384,39.011158,5.624961,0.018933568,1.3620305,0.0,-70.42770504951477
2014.0,2.0,138.8,163.33096,98.77916,58.148376,6.403433,0.028933533,1.3756137,0.0,-24.34104961156845
2014.0,3.0,128.8,106.5774,60.418,41.031906,5.127501,0.02199015,1.234693,0.0,22.200639188289642
2014.0,4.0,104.2,180.16635,115.415436,60.32672,4.424195,0.0147588095,1.1514075,0.0,-76.13337898254395
2015.0,1.0,437.8,322.94122,139.9221,176.96292,6.0562077,0.08807277,1.3458366,0.0,114.92275261878967
2015.0,2.0,409.40002,187.1251,80.860435,102.25642,4.0082583,0.17196116,2.0721922,0.0,221.28780436515808
2015.0,3.0,107.2,161.17032,52.708702,106.07168,2.3899474,0.065628044,2.708463,0.0,-55.670105934143066
2015.0,4.0,205.40001,254.11578,116.506134,134.5228,3.0868585,0.08316621,1.9844791,0.0,-49.30224168300629
2016.0,1.0,410.8,334.11337,162.54094,168.37563,3.19682,0.2389592,43.43429,0.0,34.33431589603424
2016.0,2.0,37.6,186.28282,101.71651,81.555565,3.0107512,0.011866234,1.744786,0.0,-148.96629238128662
2016.0,3.0,331.2,181.11278,61.91359,116.21036,2.9888234,0.14288679,2.2095072,0.0,148.79141879081726
2016.0,4.0,94.4,250.21127,139.23276,107.80754,3.1709647,0.035778224,1.7893239,0.0,-156.16275429725647
2017.0,1.0,218.2,230.6279,129.44353,95.42415,5.7602224,0.04872699,1.3384497,0.0,-12.507453680038452
2017.0,2.0,289.8,198.27716,79.16385,106.39655,12.716767,0.10510362,1.970835,0.0,91.0065598487854
2017.0,3.0,111.4,154.88191,75.16503,77.32988,2.3870072,0.043712415,1.859132,0.0,-43.72172737121582
2017.0,4.0,78.6,171.25322,123.875015,44.720985,2.6572113,0.016289897,1.3284998,0.0,-92.66935241222382
2018.0,1.0,168.8,164.05043,93.99589,65.91954,4.134991,0.027158938,1.1114957,0.0,4.722234606742859
2018.0,2.0,71.4,137.51666,90.46379,44.27731,2.7755585,0.010888933,1.0969381,0.0,-66.12744295597076
2018.0,3.0,35.4,78.25304,53.797306,20.938831,3.5169024,0.003997234,0.98296994,0.0,-42.85703945159912
2018.0,4.0,249.0,182.00905,100.25914,73.743256,8.00666,0.028404655,0.95138633,0.0,66.96252357959747
2019.0,1.0,336.2,306.43628,184.06168,114.4247,7.949926,15.39265,1.5213473,0.0,37.21821177005768
2019.0,2.0,160.8,157.0992,92.846855,58.44696,5.8053813,0.033784527,1.2774917,0.0,3.667136490345001
2019.0,3.0,67.399994,98.404526,60.1387,33.619083,4.646743,0.0117264055,1.1797105,0.0,0.0
2019.0,4.0,141.0,175.82411,118.20952,53.646515,3.9680774,0.023191007,1.0944068,0.0,0.0
