6.613491550691406040e-01,8.139192540796492681e-01,8.002495487622254267e-01,9.121700097793750128e-01,8.909644976593128485e-01,8.161287290399650285e-01,8.909645075328149755e-01,2.190018548811629440e-01,9.030998676140302717e-01,8.516951280058372362e-03,9.043950894601179846e-03,1.790009301534200431e-02,2.364024449435631059e-02,3.787659356032137875e+05
5.261117978246293569e-01,8.021053301433880289e-01,8.439965234406904271e-01,8.952806043745917819e-01,8.956420264876936432e-01,7.762353214851607230e-01,8.956420371425377613e-01,2.227066226489498868e-01,8.944548000072827243e-01,1.647484059748288709e-02,1.844818373442766446e-02,2.303490357920847872e-02,2.600039525182753705e-02,4.874185205377776292e+05
6.506665797795050388e-01,7.789137944208350817e-01,7.144723840134564741e-01,7.186549890687752296e-01,6.839986266119408853e-01,5.408794114084669591e-01,6.839986642995870003e-01,2.248810689381713634e-01,9.037230545892031008e-01,4.488421647633323089e-03,8.247867847093925259e-03,5.172446224990845214e-03,4.133151801431820052e-03,1.094489432137842959e+05
6.654566129359849036e-01,7.698121877798822510e-01,6.609555981968766591e-01,7.014349920783179426e-01,7.103623520020605486e-01,6.559706692806959172e-01,7.103623007800146105e-01,2.258881183505061785e-01,9.058233273491043125e-01,4.848973740178553343e-03,5.194716913744003468e-03,2.362384933612639813e-03,1.476873456944377159e-03,4.998805953874524130e+04
6.837037339539888681e-01,8.342359893045242503e-01,7.202812320159204251e-01,7.999787846403315639e-01,8.765731939917638105e-01,8.268880888335365942e-01,8.765731919200527855e-01,2.261216116816348876e-01,8.932563938138765591e-01,4.218380191872366826e-03,2.516878900148672351e-03,1.116790706006028479e-03,8.189252941822129563e-04,2.363128665879843902e+04
6.702815110138509169e-01,8.090619406891552678e-01,6.898619556419953724e-01,7.374691742372204706e-01,7.728402983386470915e-01,7.228193655942390938e-01,7.728403704562928356e-01,2.263007429002057702e-01,9.004499945094019964e-01,4.472525131381528685e-03,4.140638442599537186e-03,1.894307332234030023e-03,1.227006473399854794e-03,4.008353414850919944e+04
