Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,101.55055,69.38284,28.81284,3.354879,0.0068633826,2.1189028e-07,13.981588,0.0
2013.0,2.0,160.2,159.33974,110.108475,43.729847,5.5014124,0.009924091,1.1620897e-06,7.6894283,-0.6670236587524414
2013.0,3.0,86.2,105.240906,71.04711,30.92234,3.2714553,0.0014248188,1.2554001e-06,4.116714,-2.315903902053833
2013.0,4.0,243.2,149.43376,117.400314,26.298439,5.7350025,0.0048260116,9.108311e-07,4.0861874,8.967525005340576
2014.0,1.0,100.6,174.95169,144.4248,24.486551,6.0403233,4.8612263e-05,1.096121e-06,4.3809185,-7.893043518066406
2014.0,2.0,138.8,143.40706,103.555,32.89231,6.959748,0.0010482336,1.2763848e-06,4.078969,-0.8489306569099426
2014.0,3.0,128.8,90.22531,68.67916,15.980615,5.5655355,0.00036943867,1.0115579e-06,4.163979,3.44103342294693
2014.0,4.0,104.2,172.14261,137.53107,29.994614,4.6169186,0.00014128446,9.990156e-07,4.026771,-7.212205469608307
2015.0,1.0,437.8,241.27762,151.26955,82.56401,7.4440637,0.015607966,2.2117877e-06,3.773188,19.288608610630035
2015.0,2.0,409.40002,146.77733,95.3781,45.985962,5.4132786,0.054384306,5.3596495e-06,129.53685,13.298794984817505
2015.0,3.0,107.2,94.34917,59.203564,32.26303,2.8825767,0.0035821612,9.029826e-06,102.84981,-8.995906114578247
2015.0,4.0,205.40001,176.1149,124.048996,47.864346,4.201559,0.0066776136,8.527251e-06,42.482723,-1.3204288482666016
2016.0,1.0,410.8,234.87317,166.88367,63.71392,4.2755704,0.04168232,1.5198698e-05,146.27756,2.9607574939727783
2016.0,2.0,37.6,108.713,101.57626,3.2844553,3.8522778,1.5827618e-05,1.5051397e-05,72.78821,-14.410784095525742
2016.0,3.0,331.2,113.52406,71.5526,38.098766,3.8726995,0.018894881,2.4948184e-05,46.237682,17.16259941458702
2016.0,4.0,94.4,195.78659,156.2197,35.515354,4.0515423,0.0013206489,2.4242509e-05,62.27398,-16.36633449792862
2017.0,1.0,218.2,198.25981,148.82147,42.31709,7.1212435,0.0001199159,1.9890722e-05,31.553997,-1.1636208891868591
2017.0,2.0,289.8,139.35481,86.139175,38.35103,14.864606,0.018232264,3.6577934e-05,53.437675,9.7013019323349
2017.0,3.0,111.4,108.65477,76.46188,29.58599,2.6068895,0.0034603812,4.0355073e-05,49.958794,-4.72170215845108
2017.0,4.0,78.6,144.57541,121.68558,19.85974,3.0300963,1.211876e-05,3.0858297e-05,31.496162,-9.747155368328094
2018.0,1.0,168.8,155.47948,115.46733,35.17648,4.8356676,6.998976e-06,2.613177e-05,18.530699,-0.5210200548171997
2018.0,2.0,71.4,122.72991,96.56442,22.822292,3.3431954,9.1983375e-06,2.6972943e-05,12.803349,-6.413325726985931
2018.0,3.0,35.4,66.74552,53.305,9.73375,3.7067742,1.8510049e-07,2.4338588e-05,9.414879,-4.076041132211685
2018.0,4.0,249.0,139.43872,99.59264,31.778568,8.067516,0.00034253226,2.578093e-05,7.234045,10.23268923163414
2019.0,1.0,336.2,265.3922,168.17471,89.29835,7.919139,0.012908401,4.0911735e-05,18.7651,5.202979922294617
2019.0,2.0,160.8,149.97542,104.3666,39.5414,6.0674205,0.0035533693,4.5991826e-05,9.172002,0.16489946842193604
2019.0,3.0,41.399998,26.301567,15.3179245,8.631245,2.352398,0.00013810759,1.4285282e-05,3.1163757,0.0
