Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,93.51641,59.64923,30.818619,3.0485563,0.063135765,0.9079898,0.0027589486,0.0
2013.0,2.0,160.2,178.72116,114.32987,59.130165,5.261127,0.050720226,2.1700864,0.0,-19.289088249206543
2013.0,3.0,86.2,122.350624,74.47556,44.687965,3.1870959,0.026645832,2.1352088,0.0,-37.14618110656738
2013.0,4.0,243.2,181.81348,133.72997,42.589314,5.4941945,0.056042667,1.6909988,0.0,61.151050090789795
2014.0,1.0,100.6,196.79297,152.45244,38.636517,5.7040086,0.01849707,1.6871083,0.0,-96.47406196594238
2014.0,2.0,138.8,156.88605,106.42432,43.899338,6.5623903,0.029269263,1.7163496,0.0,-17.917757034301758
2014.0,3.0,128.8,110.375656,72.04031,33.008835,5.326511,0.021266384,1.4979298,0.0,18.403247356414795
2014.0,4.0,104.2,184.10971,135.04625,44.651047,4.4124184,0.014973579,1.4169152,0.0,-80.07724380493164
2015.0,1.0,437.8,240.961,151.64352,82.58757,6.7299194,0.10585739,1.8705587,0.0,196.40383338928223
2015.0,2.0,409.40002,152.49702,97.56741,49.9631,4.966511,0.22145474,80.150055,0.0,177.67917490005493
2015.0,3.0,107.2,97.52425,60.9825,33.7975,2.7442503,0.07579293,28.965023,0.0,-18.351436138153076
2015.0,4.0,205.40001,212.18982,132.24066,76.22112,3.7280335,0.12241663,14.6658,0.0,-20.49859857559204
2016.0,1.0,410.8,264.60413,173.81287,86.928215,3.863056,0.2863071,176.11148,0.0,-29.112717151641846
2016.0,2.0,37.6,181.03455,121.274765,56.185688,3.574096,0.013787337,2.4300566,0.0,-145.00562620162964
2016.0,3.0,331.2,115.98109,73.45508,38.814163,3.7118487,0.18065274,3.5845592,0.0,212.80653190612793
2016.0,4.0,94.4,266.70477,175.2449,87.711,3.7488668,0.053624686,11.875976,0.0,-183.23559522628784
2017.0,1.0,218.2,263.26453,170.34915,86.36186,6.5535073,0.06273624,1.9272487,0.0,-45.48077726364136
2017.0,2.0,289.8,145.8843,88.75265,42.76036,14.371273,0.13181919,3.1133223,0.0,141.82887506484985
2017.0,3.0,111.4,126.48024,80.70748,43.2539,2.51886,0.0656202,3.2986374,0.0,-17.33179521560669
2017.0,4.0,78.6,235.9371,154.98917,78.11214,2.8358037,0.022498459,2.0634909,0.0,-157.86742639541626
2018.0,1.0,168.8,202.89636,145.76952,52.63257,4.494278,0.03193225,1.4898744,0.0,-34.128395557403564
2018.0,2.0,71.4,149.14417,106.18486,39.965466,2.9938428,0.011796691,1.3878516,0.0,-77.75597405433655
2018.0,3.0,35.4,93.318695,67.344086,22.43127,3.5433383,0.0040625683,1.1926156,0.0,-57.92271637916565
2018.0,4.0,249.0,163.02037,108.53778,46.683006,7.799587,0.028133884,1.1500992,0.0,85.95142459869385
2019.0,1.0,336.2,263.90094,165.24178,91.094475,7.564696,0.071490616,1.620075,0.0,72.22755980491638
2019.0,2.0,160.8,159.50287,104.80264,48.845406,5.8548145,0.04162509,1.7815897,0.0,1.2555744647979736
2019.0,3.0,41.399998,28.488714,16.11173,10.070892,2.3060923,0.009198361,0.5430541,0.0,0.0
