Year,Season,Rainf,Evap,TVeg,ESoil,ECanop,Qs,Qsb,Qrecharge,soil_storage_chg
2013.0,1.0,366.0,84.77248,55.32357,26.120243,3.3286695,0.003409152,2.3813143e-07,1.0902169,0.0
2013.0,2.0,160.2,160.33392,103.21479,51.682304,5.436823,0.0019566705,1.3293507e-06,14.092398,-14.05892562866211
2013.0,3.0,86.2,109.70537,67.02685,39.419464,3.259052,0.0005650297,1.4283064e-06,13.319375,-36.825307846069336
2013.0,4.0,243.2,178.17465,125.47041,47.01552,5.6887064,0.001831617,8.5286734e-07,5.1452503,59.878286361694336
2014.0,1.0,100.6,195.86964,141.26474,48.60374,6.0011554,0.0001831281,8.8164495e-07,6.2027845,-101.67039108276367
2014.0,2.0,138.8,138.54855,94.93593,36.661312,6.9513144,0.00050769653,9.8635e-07,4.9691377,-4.520410537719727
2014.0,3.0,128.8,96.52345,64.38387,26.623142,5.516438,0.00041545942,7.46303e-07,3.063038,29.213085174560547
2014.0,4.0,104.2,172.09775,125.288155,42.216457,4.5931387,0.00016201634,7.4086387e-07,3.3346171,-71.38509559631348
2015.0,1.0,437.8,220.34587,138.00275,74.96987,7.373266,0.0036859508,1.8731449e-06,17.251978,200.3509693145752
2015.0,2.0,409.40002,144.0892,91.241104,47.52742,5.320688,0.010888919,5.009969e-06,170.14825,95.10787773132324
2015.0,3.0,107.2,92.35969,56.896255,32.59842,2.8650157,0.0013631174,8.6082455e-06,113.9366,-99.05388069152832
2015.0,4.0,205.40001,189.50734,118.92255,66.498535,4.0862546,0.001998611,7.903073e-06,26.482512,-10.591842651367188
2016.0,1.0,410.8,242.21315,158.93866,79.11827,4.156227,0.009440094,1.370146e-05,174.7368,-6.159383773803711
2016.0,2.0,37.6,153.10191,105.42984,43.950356,3.721722,9.0375484e-05,1.2394856e-05,14.21543,-129.9240951538086
2016.0,3.0,331.2,108.65411,68.27936,36.562294,3.81246,0.0081062,1.9396291e-05,61.300377,161.4440517425537
2016.0,4.0,94.4,220.906,152.46613,64.471115,3.9687605,0.00054762297,1.8616662e-05,32.31981,-158.82869720458984
2017.0,1.0,218.2,205.99216,138.81744,60.15512,7.019584,0.0007219787,1.4037771e-05,5.587969,6.598012924194336
2017.0,2.0,289.8,137.27525,82.11127,40.355194,14.808786,0.0035466803,2.5931002e-05,61.99892,90.54578590393066
2017.0,3.0,111.4,112.82593,72.75512,37.486412,2.584398,0.0016712726,2.8605136e-05,41.953453,-43.38106155395508
2017.0,4.0,78.6,171.37263,127.417114,40.93989,3.0156295,0.00013355826,2.0247644e-05,7.476714,-100.2494707107544
2018.0,1.0,168.8,170.07576,122.947205,42.309113,4.819442,0.0003047724,1.6487716e-05,2.1476212,-3.4236955642700195
2018.0,2.0,71.4,122.24367,90.36822,28.53982,3.3356352,7.7023884e-05,1.6703827e-05,1.3841238,-52.227877616882324
2018.0,3.0,35.4,75.12298,57.65724,13.778799,3.6869385,1.4914745e-05,1.4795742e-05,0.20645162,-39.929442405700684
2018.0,4.0,249.0,137.73471,95.8319,33.840908,8.061901,0.0006779133,1.5218955e-05,-0.011813641,111.27643394470215
2019.0,1.0,336.2,241.3905,148.1056,85.3804,7.904502,0.005945702,2.5743295e-05,16.076832,78.72671890258789
2019.0,2.0,160.8,152.83273,97.2969,49.508373,6.0274634,0.0012206731,2.9508376e-05,20.910065,-12.944023132324219
2019.0,3.0,41.399998,25.59139,14.32104,8.925195,2.345156,0.00013906049,9.142026e-06,4.1027136,0.0
